country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
GBRTENW,2016,2,interm,3,I047,2579.4,1.04,2.08,2.02,5,1.02,1.02,3.04,4.05,5.08,11.07,19.19,32.28,52.27,81.29,119.41,196.35,274.54,416.16,1352.49,577.09,774.46,512.74,260.05,.,.
GBRTENW,2016,2,interm,3,I048,5279.72,1.04,2.08,1.01,0,2.05,3.07,3.04,4.05,13.2,13.09,23.23,39.34,54.28,90.32,167.57,276.49,450.88,798.99,3335.99,1159.3,2192.11,1304.69,895.73,.,.
GBRTENW,2016,2,interm,3,I049,44.64,0,0,0,0,1.02,4.09,10.14,10.13,15.23,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2016,2,interm,3,I050,755.21,744.97,5.19,2.02,1,0,0,1.01,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2016,2,interm,3,I051,862.36,327.41,33.24,7.07,3,16.38,7.16,11.16,17.23,18.27,23.15,26.27,46.4,57.29,60.21,45.15,39.07,35.07,30.3,58.53,38.95,18.6,13.8,4.62,.,.
GBRTENW,2016,2,interm,3,I052,367.53,0,7.27,5.05,8,24.56,23.52,27.39,18.24,7.11,20.13,16.16,21.18,17.09,17.06,21.07,29.05,34.07,33.33,37.24,23.58,13.13,7.43,5.78,.,.
GBRTENW,2016,2,interm,3,I053,6302.43,20.72,21.81,7.07,11,33.77,63.41,92.3,136.81,153.28,183.2,234.37,208.8,197.01,202.72,252.86,298.53,475.93,848.49,2860.33,1158.28,1704.24,1025.49,684.22,.,.
GBRTENW,2016,2,interm,3,I054,924.89,0,0,0,1,37.87,73.64,56.8,76.01,56.85,82.54,102.03,136.17,82.42,62.22,52.18,33.06,21.04,20.2,30.86,15.38,15.31,10.62,4.62,.,.
GBRTENW,2016,2,interm,3,I055,31.39,0,0,1.01,1,2.05,0,2.03,2.03,1.02,1.01,4.04,5.04,3.02,2.01,0,1,2,2.02,2.13,2.05,0,0,0,.,.
GBRTENW,2016,2,interm,3,I056,264.36,2.07,0,0,2,7.16,18.41,15.21,16.21,23.35,32.21,23.23,31.27,28.14,15.05,12.04,12.02,6.01,5.05,14.9,5.13,9.84,5.31,4.62,.,.
GBRTENW,2016,3,interm,3,I000,525048,2711,443,240,285,759,1394,1823,2541,3289,5261,8515,12685,17428,24149,38565,48991,64149,84506,207314,96103,111211,74932,36279,.,.
GBRTENW,2016,3,interm,3,I001,1299.04,2.07,2.08,0,0,0,2.03,1.02,5.11,5.08,10.12,5.06,12.12,22.17,37.16,59.19,90.18,148.27,231.87,665.51,290.98,374.88,259.04,115.14,.,.
GBRTENW,2016,3,interm,3,I002,266.36,0,0,0,0,0,1.02,3.05,3.06,7.12,4.06,12.17,11.13,16.15,13.06,12.04,21.04,32.06,36.29,94.11,57.08,36.26,25.14,11.07,.,.
GBRTENW,2016,3,interm,3,I003,2917.41,9.34,12.39,5.05,6,5.11,3.06,3.05,7.13,16.27,18.22,35.49,72.72,94.7,89.38,165.54,228.46,344.62,493.87,1307.01,613.98,692.53,487.58,202.92,.,.
GBRTENW,2016,3,interm,3,I004,225.43,0,0,0,0,0,0,0,4.08,8.15,20.28,28.43,30.34,40.35,33.15,27.09,10.02,7.01,6.04,10.5,7.14,3.24,2.12,1.09,.,.
GBRTENW,2016,3,interm,3,I005,155.71,0,0,0,0,0,1.02,2.03,9.18,13.23,21.26,28.41,21.24,17.16,20.1,7.02,6.01,5.01,4.03,0,0,0,0,0,.,.
GBRTENW,2016,3,interm,3,I006,989.92,21.78,19.64,4.05,6,11.21,9.18,9.16,10.18,9.15,17.23,13.19,33.33,37.29,79.34,96.31,117.24,125.22,126.96,243.45,127.46,115.14,86.07,28.53,.,.
GBRTENW,2016,3,interm,3,I007,2610.12,0,0,0,1,1.02,2.05,4.07,11.2,15.27,29.38,95.4,189.09,273.32,326.49,419.34,350.74,311.54,242.74,337.46,200.79,134.34,96.51,37.53,.,.
GBRTENW,2016,3,interm,3,I008,7058.3,0,0,0,0,0,1.02,3.06,8.15,17.31,39.6,108.63,242.71,453.93,653.02,1057.38,1033.19,1121.93,963.76,1354.6,828,517.1,413.23,99.39,.,.
GBRTENW,2016,3,interm,3,I009,3980.26,0,0,0,0,0,4.09,10.17,20.33,22.37,46.51,79.13,147.6,200.65,231.03,402.29,505.06,637.1,700.93,973,610.89,354.72,286.2,65.26,.,.
GBRTENW,2016,3,interm,3,I010,14929.62,0,0,0,0,0,6.13,15.26,76.34,97.62,131.61,244.27,474.95,747.71,1047.6,1602.19,1783.66,2216.89,2527.81,3957.58,2203.76,1734.63,1358.91,361.24,.,.
GBRTENW,2016,3,interm,3,I011,8421.91,0,0,0,0,0,1.02,1.02,5.09,21.37,54.75,125.75,279.95,442.47,709.12,1176.82,1301.64,1402.5,1339.56,1560.85,941.53,606.64,485.68,115.08,.,.
GBRTENW,2016,3,interm,3,I012,9052.47,0,5.17,1.01,1,1.01,7.12,10.17,23.43,30.5,57.73,136.92,315.3,470.66,675.98,1054.41,1230.51,1455.56,1445.86,2130.13,1240.8,875.59,670.51,199.02,.,.
GBRTENW,2016,3,interm,3,I013,31633.77,0,0,0,0,3.06,2.05,8.14,20.34,41.7,143.8,393.31,885.15,1679.7,2732.89,4682.21,5510.2,5502.67,4814.37,5214.17,3354.71,1812.37,1450.98,345.9,.,.
GBRTENW,2016,3,interm,3,I014,3344.24,0,0,0,0,1.02,3.06,17.28,25.45,27.46,62.75,96.33,153.61,180.47,238.08,344.11,362.75,421.73,491.44,918.7,469.32,447.85,300.74,147.56,.,.
GBRTENW,2016,3,interm,3,I015,10449.26,0,0,0,0,0,3.07,19.27,62.83,148.21,241.59,498.04,748.46,749.85,778.79,1075.65,1083.93,1126.2,1335.32,2578.03,1179.73,1391.26,903.35,486.52,.,.
GBRTENW,2016,3,interm,3,I016,2838.63,0,0,0,0,0,1.02,21.3,29.39,49.74,71.47,85.87,134.16,177.91,224.8,363.24,381.68,428.84,401.01,468.21,287.01,175.02,128.45,45.08,.,.
GBRTENW,2016,3,interm,3,I017,3743.11,0,0,0,0,2.05,4.09,7.1,11.15,20.3,44.29,93.95,193.67,281.44,329.18,501.71,561,614.2,497.98,581.01,360.81,212.21,164.55,45.08,.,.
GBRTENW,2016,3,interm,3,I018,10596.29,1.04,0,0,0,0,0,0,0,1.02,0,12.2,52.62,160.56,338.68,790.47,1240.77,1723.76,2182.64,4092.53,2281.53,1808.44,1370.61,436.76,.,.
GBRTENW,2016,3,interm,3,I019,833.62,0,0,0,0,1.01,0,8.16,15.29,1.02,12.15,19.28,31.31,39.26,52.21,74.25,106.2,122.23,127.16,224.08,92.17,132.09,79.57,52.92,.,.
GBRTENW,2016,3,interm,3,I020,4821.93,0,1.03,0,0,0,0,0,2.04,2.03,23.29,36.48,70.73,120,199.91,371.2,555.17,734.25,938.34,1767.46,948.87,814.65,620.79,190.44,.,.
GBRTENW,2016,3,interm,3,I021,4065.28,0,2.08,3.03,1,3.05,3.06,2.04,6.11,11.18,40.55,78.18,144.6,231.9,360.62,477.53,564.17,601.05,623.52,911.6,547.94,357.56,271.42,84.12,.,.
GBRTENW,2016,3,interm,3,I022,4291.9,0,16.47,14.18,14,24.43,31.59,23.41,28.5,29.5,37.51,75,109.14,145.1,232.03,442.43,555.15,715.24,726.3,1071.93,607.11,459.58,349.31,107.66,.,.
GBRTENW,2016,3,interm,3,I023,28895.16,10.37,42.32,41.53,56,74.34,84.58,116.01,159.79,230.87,312.85,573.84,858.94,1346.46,1968.62,3227.46,3832.83,4401.75,4714.52,6842.09,3939.88,2861.35,2206.88,634.16,.,.
GBRTENW,2016,3,interm,3,I024,1066.14,7.27,12.37,2.02,2,8.17,11.23,13.23,11.18,15.25,14.18,24.35,41.46,50.42,68.3,81.26,104.21,111.2,140.07,347.97,143.84,204.96,134.72,70.37,.,.
GBRTENW,2016,3,interm,3,I025,5816.49,0,0,0,3,14.25,15.27,22.39,31.56,42.71,54.75,93.28,126.37,185.47,230.02,328.06,458.93,701.23,1042.95,2466.26,1133.72,1333.1,880.88,453.76,.,.
GBRTENW,2016,3,interm,3,I026,2278.91,43.57,35.12,17.23,15,17.34,40.82,42.74,35.65,48.81,68.86,125.73,133.39,144.12,147.64,223.73,214.43,198.35,224.73,501.65,239.01,261.62,170.63,91.3,.,.
GBRTENW,2016,3,interm,3,I027,501.55,0,0,0,0,0,1.02,4.06,12.25,24.42,34.47,63.89,66.7,72.58,66.3,62.2,42.09,22.04,19.14,10.4,7.1,3.24,2.1,1.16,.,.
GBRTENW,2016,3,interm,3,I028,161.65,0,0,0,0,0,9.17,22.41,31.59,26.46,29.46,19.28,13.15,3.03,4.02,0,1,0,1.01,1.06,0,1.09,0,1.16,.,.
GBRTENW,2016,3,interm,3,I029,49457.56,0,2.07,4.04,0,3.05,2.05,5.08,4.05,3.05,6.07,10.12,13.14,46.31,123.51,474.55,1376.75,3520.29,8154,35709.44,14027.57,21807.41,14109.26,7730.81,.,.
GBRTENW,2016,3,interm,3,I030,31179.4,58.1,44.39,25.31,37,53.93,88.74,104.86,90.64,110.85,193.44,300,414.29,575.34,826.53,1492.86,2291.62,3773.68,5816.19,14881.61,7223.87,7637.22,5337.59,2279.86,.,.
GBRTENW,2016,3,interm,3,I031,829.61,0,0,0,1,0,3.06,2.03,1.02,1.02,11.14,9.1,17.17,27.2,27.11,63.21,62.12,137.25,161.37,305.79,176.71,126.7,100.19,25.18,.,.
GBRTENW,2016,3,interm,3,I032,6849.75,0,0,1.01,0,1.02,0,1.01,6.13,14.25,43.65,69.03,101.11,150.21,248.11,308,498.03,637.13,987.77,3783.27,1423.96,2376.12,1435.32,953.17,.,.
GBRTENW,2016,3,interm,3,I033,58962.48,2.07,0,0,0,1.01,5.1,22.43,81.65,173.06,392.83,877.29,1510.87,2270.86,3269.1,4998.98,5991.61,7679.21,10011.02,21675.38,10775.92,10874.89,7533.12,3332.33,.,.
GBRTENW,2016,3,interm,3,I034,25434.03,26.97,23.77,13.16,10,30.51,56.08,61.09,92.69,109.88,201.75,301.27,410.39,509.11,651.89,1123.63,1598.25,2339.14,4011.3,13863.13,5645.86,8254.09,5324.72,2945.33,.,.
GBRTENW,2016,3,interm,3,I035,33597,10.38,4.12,6.07,10,7.13,13.24,31.56,50.9,83.4,169.97,324.47,492.11,637.82,916,1524.96,2437.94,3864.87,6039.32,16972.73,7505.47,9481.7,6352.94,3128.64,.,.
GBRTENW,2016,3,interm,3,I036,11422.14,1.04,2.05,1.01,2,4.09,12.24,25.47,44.83,62.03,118.58,195.7,248.64,338.76,498.21,834.7,1215.51,1672.93,2078.96,4065.4,2064.92,1990.6,1454.93,526.57,.,.
GBRTENW,2016,3,interm,3,I037,436.1,7.26,8.3,4.06,3,3.04,5.1,1.01,5.08,10.17,18.24,28.37,28.29,41.35,47.2,46.15,36.07,37.06,44.35,61.99,22.44,39.85,28.32,11.5,.,.
GBRTENW,2016,3,interm,3,I038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2016,3,interm,3,I039,27957.67,14.53,17.59,14.17,8,10.17,27.52,38.67,59.02,62.05,140.68,224.07,317.37,399.08,568.47,1060.43,1405.86,2394.23,4164.74,17031.02,6278.89,10838.45,6583.43,4311.24,.,.
GBRTENW,2016,3,interm,3,I040,4359.07,14.53,14.49,4.05,1,2.04,4.08,4.08,3.05,8.15,11.15,11.17,23.25,31.23,62.27,94.31,167.34,271.48,556.35,3075.07,935.54,2165.94,1154.4,1035.7,.,.
GBRTENW,2016,3,interm,3,I041,31950.26,0,3.09,2.03,12,10.18,7.14,18.32,15.24,37.62,89.09,169.3,368.75,795.01,1502.52,2830.22,4337.77,5401.58,6109.77,10240.62,5692.12,4497.07,3376.81,1096.05,.,.
GBRTENW,2016,3,interm,3,I042,9337.66,12.45,10.31,4.04,1,7.13,7.14,9.15,19.33,15.26,45.56,60.88,106.1,205.69,338.51,639.06,971.03,1489.57,1871.23,3524.22,1811.22,1706.78,1164.78,542.36,.,.
GBRTENW,2016,3,interm,3,I043,1907.57,1.04,0,0,0,2.04,0,5.1,10.17,12.21,20.3,31.48,67.74,88.69,114.51,164.53,182.38,216.38,333.51,657.5,342.72,312.44,223.85,87.65,.,.
GBRTENW,2016,3,interm,3,I044,8300.33,4.15,1.03,0,1,1.01,6.12,41.72,150.73,256.38,499.36,876.34,1030.99,1076.72,1062.74,1048.38,808.66,607.07,442.29,385.65,260.93,120.39,93.5,25.91,.,.
GBRTENW,2016,3,interm,3,I045,15437.51,5.19,7.25,4.05,8,7.13,12.24,22.39,43.82,61.03,108.41,179.55,280.97,404.13,551.39,972.17,1261.53,1904.41,2777.36,6826.49,3315.71,3498.51,2418.03,1074.02,.,.
GBRTENW,2016,3,interm,3,I046,2023.98,1.04,0,0,0,1.01,1.02,1.01,8.15,4.07,16.18,16.22,27.3,41.29,61.26,130.43,151.3,239.44,308.57,1015.69,478.88,535.68,356.6,178.96,.,.
GBRTENW,2016,3,interm,3,I047,3985.53,1.04,2.08,2.02,5,3.05,3.06,4.06,7.12,14.24,25.31,33.43,60.61,85.59,135.56,226.74,328.64,465.84,667.5,1914.63,882.04,1031.61,702.19,327.92,.,.
GBRTENW,2016,3,interm,3,I048,9434.71,1.04,2.08,4.05,2,2.05,4.09,6.1,9.16,21.35,26.31,40.52,65.65,114.87,188.81,338.1,558.12,903.61,1597.25,5549.56,2184.57,3386.54,2129.74,1269,.,.
GBRTENW,2016,3,interm,3,I049,44.64,0,0,0,0,1.02,4.09,10.14,10.13,15.23,4.03,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2016,3,interm,3,I050,1721.95,1697.38,16.49,4.05,2,0,0,1.01,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2016,3,interm,3,I051,1873.71,711.7,68.16,25.34,7,32.6,26.49,36.67,33.58,33.55,43.49,65.91,105.09,135.05,135.59,111.36,86.17,70.12,57.45,88.38,58.2,29.09,23.12,5.72,.,.
GBRTENW,2016,3,interm,3,I052,1574.75,0,16.51,9.11,19,104.69,199.55,162.07,110.21,85.54,97.43,110.71,114.28,81.72,71.33,61.2,82.17,76.13,93.66,79.46,45.86,33.07,23.99,9.06,.,.
GBRTENW,2016,3,interm,3,I053,14649.75,43.57,50.57,22.29,42,138.24,288.27,417.79,575.2,687.04,796.48,794.5,695.54,524.19,572.55,649.1,723.48,1094.92,1701.03,4832.98,2154.17,2683.51,1753.24,935.99,.,.
GBRTENW,2016,3,interm,3,I054,4089.63,0,0,0,2,132.2,301.55,314.95,363.15,321.69,428.33,477.15,496.42,376.28,234.07,204.65,136.29,96.16,94.6,110.14,65.02,44.7,34.43,10.1,.,.
GBRTENW,2016,3,interm,3,I055,57.82,0,0,1.01,1,3.06,5.09,3.05,4.07,5.09,4.06,8.11,7.07,4.03,2.01,0,2,3.01,2.02,3.16,3.06,0,0,0,.,.
GBRTENW,2016,3,interm,3,I056,928.93,2.07,0,1.01,6,30.49,63.18,82.56,75.48,95.67,106.46,98.46,87.94,82.67,52.24,42.14,28.06,21.04,24.15,29.31,12.22,17.19,11.52,5.72,.,.
GBRTENW,2017,1,interm,3,I000,262678.01,1517,220,159,153,514,866,1174,1510,2179,3092,5178,7524,10427,14334,21576,30100,35531,44149,82475.01,44008,38467.01,28313,10154.01,.,.
GBRTENW,2017,1,interm,3,I001,485.54,1.03,3.19,0,1.01,1.02,0,1.02,1.02,1.02,4.1,4.1,11.17,11.17,21.24,36.29,41.24,66.28,84.6,196.03,99.38,96.86,74.77,21.9,.,.
GBRTENW,2017,1,interm,3,I002,146.4,0,0,0,0,0,0,1.02,3.07,2.05,6.15,10.26,8.12,9.14,6.07,10.08,13.08,21.09,19.14,37.14,19.27,17.9,13.5,4.38,.,.
GBRTENW,2017,1,interm,3,I003,1149,5.16,8.5,3,4.05,2.04,2.06,0,4.09,6.14,9.22,22.58,28.43,31.48,54.62,80.64,98.58,163.69,231.64,393.1,213.96,178.98,140.19,38.33,.,.
GBRTENW,2017,1,interm,3,I004,133.95,0,0,0,0,0,0,1.02,1.02,2.05,5.12,15.39,22.34,29.45,21.24,18.14,6.04,5.02,4.03,3.1,1.01,2.11,1.04,1.1,.,.
GBRTENW,2017,1,interm,3,I005,123.17,0,0,0,0,0,1.03,2.05,4.09,10.23,20.48,21.55,23.35,10.15,11.13,4.03,6.04,7.03,2.01,0,0,0,0,0,.,.
GBRTENW,2017,1,interm,3,I006,521.33,10.32,21.26,4,2.03,7.12,3.09,3.07,1.02,7.16,6.15,10.26,13.2,30.46,43.49,61.48,71.42,62.26,63.45,100.08,55.77,44.22,30.12,14.24,.,.
GBRTENW,2017,1,interm,3,I007,1816.1,0,0,0,0,0,0,0,5.11,9.21,35.85,72.86,147.23,177.69,276.12,273.15,288.71,195.83,166.17,168.18,89.23,78.96,57.12,21.9,.,.
GBRTENW,2017,1,interm,3,I008,4860.79,0,0,0,0,0,2.06,2.05,10.22,14.32,25.6,99.54,208.15,339.14,488.52,727.73,840.97,780.29,612.33,709.85,453.27,253.73,209.77,42.71,.,.
GBRTENW,2017,1,interm,3,I009,2468.15,0,0,0,0,0,0,3.07,4.09,11.25,29.7,40.02,90.37,137.08,183.07,250.98,356.11,397.68,462.27,502.47,323.48,176.87,145.39,30.66,.,.
GBRTENW,2017,1,interm,3,I010,8256.87,0,0,0,0,1.02,7.2,11.27,35.78,56.27,61.45,153.92,257.91,454.89,644.28,925.29,1188.03,1223.16,1443.2,1793.2,1105.3,682.23,565.97,112.79,.,.
GBRTENW,2017,1,interm,3,I011,4286.91,0,0,0,0,0,1.03,4.1,1.02,12.28,33.8,75.94,166.52,244.71,394.46,615.85,735.35,751.17,624.41,626.28,417.78,205.3,168.23,36.14,.,.
GBRTENW,2017,1,interm,3,I012,5158.14,0,3.19,1,0,2.04,2.06,5.12,13.29,27.62,48.14,77.99,168.55,307.66,420.76,634,830.91,824.48,834.9,956.44,625.66,326.38,263.77,61.32,.,.
GBRTENW,2017,1,interm,3,I013,17018.7,0,0,0,0,1.02,1.03,4.1,3.07,24.55,67.6,204.21,480.28,861.05,1568.73,2451.31,3118.44,3081.01,2584.26,2568.06,1683.29,872.79,697.86,171.92,.,.
GBRTENW,2017,1,interm,3,I014,1983.55,0,0,0,0,1.02,1.03,4.1,12.27,13.3,32.77,60.54,88.34,116.77,125.42,211.67,256.52,261.1,290.05,508.66,262.63,246.36,177.58,68.99,.,.
GBRTENW,2017,1,interm,3,I015,73.16,0,0,0,0,0,0,0,0,0,2.05,2.05,3.05,4.06,6.07,10.08,10.06,9.04,5.04,21.67,14.2,7.37,7.27,0,.,.
GBRTENW,2017,1,interm,3,I016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2017,1,interm,3,I017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2017,1,interm,3,I018,10931.44,0,0,0,0,0,1.03,1.02,0,1.02,4.1,11.29,50.77,144.18,338.83,779.14,1321.82,1647.96,2185.44,4444.84,2447.87,1994.05,1519.29,471.95,.,.
GBRTENW,2017,1,interm,3,I019,192.01,0,0,0,0,0,1.03,4.1,4.09,10.23,7.17,11.29,19.29,9.14,20.23,21.17,22.13,17.07,13.09,31.98,18.25,13.69,9.35,4.38,.,.
GBRTENW,2017,1,interm,3,I020,3486.55,0,0,0,0,0,0,0,1.02,3.07,16.39,22.58,41.63,89.35,146.66,264.08,467.77,546.31,734.19,1153.51,647.97,504.3,386.31,117.17,.,.
GBRTENW,2017,1,interm,3,I021,2514.36,0,2.13,1,0,1.02,1.03,2.05,5.11,9.21,20.48,64.65,111.69,168.55,240.72,308.43,396.34,351.48,341.41,489.06,317.39,169.5,131.89,37.23,.,.
GBRTENW,2017,1,interm,3,I022,2589.5,0,12.75,10,5.07,7.12,16.46,12.29,11.25,14.32,17.41,34.89,63.97,84.28,144.63,260.05,407.41,446.89,477.37,563.34,364.04,196.88,153.69,42.71,.,.
GBRTENW,2017,1,interm,3,I023,15364.38,6.19,29.76,41,27.36,51.91,34.97,69.66,73.61,131.97,208.93,317.08,492.46,766.62,1034.69,1752.81,2381.08,2443.31,2503.69,2997.27,1910.44,1074.93,854.67,216.81,.,.
GBRTENW,2017,1,interm,3,I024,545.01,1.03,3.19,5,6.08,1.02,5.14,5.12,8.18,8.18,7.17,23.6,22.34,26.4,27.31,60.48,51.3,57.24,73.52,152.7,63.88,89.49,57.12,32.85,.,.
GBRTENW,2017,1,interm,3,I025,3069.65,0,0,0,0,9.16,8.23,14.34,20.45,32.74,38.92,67.73,89.35,109.66,152.73,190.5,285.69,409.73,593.19,1047.24,583.07,463.24,340.62,122.64,.,.
GBRTENW,2017,1,interm,3,I026,1152.83,6.19,17,8,6.08,14.25,16.46,17.42,26.58,40.92,37.89,70.8,86.31,81.23,74.85,92.73,128.76,110.47,120.85,196.03,117.63,77.91,62.31,15.33,.,.
GBRTENW,2017,1,interm,3,I027,397.8,0,0,0,0,0,1.03,6.15,6.13,7.16,36.87,52.33,53.82,44.68,48.55,51.41,37.22,29.12,16.11,7.22,7.1,0,0,0,.,.
GBRTENW,2017,1,interm,3,I028,104.23,0,0,0,0,0,2.06,3.07,8.18,21.48,25.6,19.5,12.18,6.09,5.06,0,0,0,1.01,0,0,0,0,0,.,.
GBRTENW,2017,1,interm,3,I029,17926.75,0,1.06,0,1.01,1.02,1.03,1.02,0,1.02,4.1,3.08,11.17,29.45,84.96,221.75,777.6,1745.37,3878.41,11164.71,5363.22,5824.22,4234.9,1592.14,.,.
GBRTENW,2017,1,interm,3,I030,14513.92,33.02,28.7,21,12.16,39.7,51.43,62.49,58.27,90.02,113.68,157,248.77,330,399.52,770.07,1389.22,2098.86,3037.47,5572.55,3197.24,2366.75,1842.26,519.03,.,.
GBRTENW,2017,1,interm,3,I031,257.09,0,0,0,0,1.02,1.03,0,2.04,0,3.07,4.1,6.09,9.14,11.13,11.09,26.15,43.18,52.37,86.67,53.74,32.64,27,5.48,.,.
GBRTENW,2017,1,interm,3,I032,3025.67,0,0,0,0,0,0,3.07,6.13,15.35,19.46,54.39,92.4,117.78,157.78,219.73,268.59,347.47,528.74,1194.78,574.96,622.22,424.74,199.29,.,.
GBRTENW,2017,1,interm,3,I033,36250.87,0,0,0,0,1.02,2.06,25.61,69.52,136.06,305.21,690.61,1259.08,1885.57,2545.77,3457.24,4574.05,5041.28,5974.22,10283.58,5810.41,4460.81,3366.74,1089.53,.,.
GBRTENW,2017,1,interm,3,I034,11297.97,14.45,4.25,1,6.08,14.25,38.05,59.42,47.03,99.23,133.14,220.62,250.8,347.26,411.65,661.21,1009.97,1288.44,1892.37,4798.73,2307.94,2500.46,1744.64,761.03,.,.
GBRTENW,2017,1,interm,3,I035,13698.12,7.22,1.06,4,3.04,8.14,11.31,15.37,28.63,43.99,92.18,171.37,266.03,368.59,499.65,814.42,1296.67,1832.74,2688,5545.73,2851.46,2698.39,1989.72,708.47,.,.
GBRTENW,2017,1,interm,3,I036,5668,1.03,1.06,1,2.03,4.07,6.17,11.27,20.45,38.87,73.74,96.46,174.65,223.38,300.4,419.3,791.68,891.76,1041.36,1569.31,922.77,643.28,481.85,160.97,.,.
GBRTENW,2017,1,interm,3,I037,212.81,0,1.06,2,1.01,1.02,1.03,0,0,1.02,2.05,2.05,4.06,5.08,10.11,9.07,19.11,33.14,31.22,89.76,36.51,53.69,37.39,16.43,.,.
GBRTENW,2017,1,interm,3,I038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2017,1,interm,3,I039,12667.54,5.16,9.57,4,4.05,7.12,15.43,18.44,25.56,41.94,49.16,120.06,151.29,222.37,321.64,566.46,891.27,1224.17,2188.47,6801.38,2874.78,3955.46,2618,1353.43,.,.
GBRTENW,2017,1,interm,3,I040,1876.44,5.16,5.31,3,1.01,2.04,1.03,1.02,3.07,7.16,3.07,8.21,10.15,23.35,28.32,39.31,117.7,163.69,292.06,1161.77,413.73,755.93,455.89,305.51,.,.
GBRTENW,2017,1,interm,3,I041,16049.82,0,0,5,3.04,5.09,5.14,10.24,8.18,9.21,34.82,102.62,216.28,374.68,797.01,1545.17,2365.99,2934.39,2994.16,4638.81,2683.13,1947.72,1493.33,451.14,.,.
GBRTENW,2017,1,interm,3,I042,5739.91,3.1,4.25,4,0,1.02,2.06,3.07,9.2,16.37,9.22,32.84,56.86,134.03,220.49,390.07,684.05,975.12,1229.69,1964.48,1056.62,907.53,664.62,243.09,.,.
GBRTENW,2017,1,interm,3,I043,996.81,0,0,0,0,1.02,1.03,1.02,3.07,5.12,12.29,44.12,41.63,56.86,69.79,88.7,122.73,139.59,159.12,250.72,149.06,101.07,81,19.71,.,.
GBRTENW,2017,1,interm,3,I044,5253.76,1.03,0,0,0,0,5.14,28.68,71.56,154.47,318.52,549,685.38,752.4,708,684.39,494.93,381.61,221.57,197.07,139.94,55.8,46.73,8.76,.,.
GBRTENW,2017,1,interm,3,I045,6670.14,3.1,2.13,5,4.05,5.09,6.17,15.37,26.58,43.99,47.11,126.22,170.58,225.42,323.66,516.07,667.95,915.87,1263.93,2301.86,1235.09,1066.51,812.09,252.95,.,.
GBRTENW,2017,1,interm,3,I046,765.58,0,0,0,0,0,0,0,2.04,1.02,6.15,18.47,22.34,25.38,37.42,55.44,93.55,98.42,131.93,273.42,141.96,131.6,102.81,28.47,.,.
GBRTENW,2017,1,interm,3,I047,1359.82,0,0,0,1.01,1.02,1.03,5.12,6.13,11.25,14.34,14.37,30.46,35.54,57.65,108.86,127.76,189.8,243.72,511.75,261.62,250.57,195.23,54.75,.,.
GBRTENW,2017,1,interm,3,I048,4207.27,2.06,0,1,1.01,1.02,2.06,2.05,4.09,10.23,16.39,20.52,38.58,63.97,98.11,176.39,302.79,470.99,810.73,2185.27,971.44,1221.28,825.59,399.68,.,.
GBRTENW,2017,1,interm,3,I049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2017,1,interm,3,I050,1311.74,1303.38,5.31,0,1.01,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.
GBRTENW,2017,1,interm,3,I051,739.4,93.91,22.32,10,11.15,11.2,16.46,20.49,16.36,27.62,21.51,36.94,56.86,81.23,104.18,71.56,48.29,26.11,30.21,33.02,18.25,14.74,11.42,3.29,.,.
GBRTENW,2017,1,interm,3,I052,1180.78,0,7.44,9,7.09,72.27,153.25,100.39,99.17,74.68,68.62,87.22,83.26,80.22,47.54,58.46,46.27,53.22,59.42,73.26,41.58,31.58,29.08,2.19,.,.
GBRTENW,2017,1,interm,3,I053,8310.59,12.38,21.26,15,27.36,100.76,198.5,279.67,390.53,525.82,541.79,563.36,463.02,399.05,376.25,415.27,489.9,625.64,851.01,2014,993.75,1023.34,735.24,289.08,.,.
GBRTENW,2017,1,interm,3,I054,3056.37,0,0,0,5.07,86.51,173.82,258.16,266.83,269.05,310.33,397.12,359.45,264,187.11,147.16,117.7,90.38,47.33,76.35,52.73,23.16,21.81,1.1,.,.
GBRTENW,2017,1,interm,3,I055,180.71,1.03,4.25,0,2.03,13.23,16.46,18.44,25.56,18.41,13.31,12.31,11.17,13.2,10.11,10.08,5.03,3.01,1.01,2.06,1.01,1.05,1.04,0,.,.
