date,term,spot,forward_force
1981-12-31T00:00:00Z,19,NA,0.124194953642637
1981-12-31T00:00:00Z,20,NA,0.124194953642637
1981-12-31T00:00:00Z,21,NA,0.124194953642637
1981-12-31T00:00:00Z,22,NA,0.124194953642637
1981-12-31T00:00:00Z,23,NA,0.124194953642637
1981-12-31T00:00:00Z,24,NA,0.124194953642637
1981-12-31T00:00:00Z,25,NA,0.124194953642637
1981-12-31T00:00:00Z,26,NA,0.124194953642637
1981-12-31T00:00:00Z,27,NA,0.124194953642637
1981-12-31T00:00:00Z,28,NA,0.124194953642637
1981-12-31T00:00:00Z,29,NA,0.124194953642637
1981-12-31T00:00:00Z,30,NA,0.124194953642637
1981-12-31T00:00:00Z,31,NA,0.124194953642637
1981-12-31T00:00:00Z,32,NA,0.124194953642637
1981-12-31T00:00:00Z,33,NA,0.124194953642637
1981-12-31T00:00:00Z,34,NA,0.124194953642637
1981-12-31T00:00:00Z,35,NA,0.124194953642637
1981-12-31T00:00:00Z,36,NA,0.124194953642637
1981-12-31T00:00:00Z,37,NA,0.124194953642637
1981-12-31T00:00:00Z,38,NA,0.124194953642637
1981-12-31T00:00:00Z,39,NA,0.124194953642637
1981-12-31T00:00:00Z,40,NA,0.124194953642637
1982-01-31T00:00:00Z,1,0.13591835988074713,0.12744145141429403
1982-01-31T00:00:00Z,2,0.13774109277147745,0.1306481467337406
1982-01-31T00:00:00Z,3,0.14353075515261923,0.14427229109826917
1982-01-31T00:00:00Z,4,0.1474136105154765,0.1476796114123986
1982-01-31T00:00:00Z,5,0.14936085996920337,0.14598856902005874
1982-01-31T00:00:00Z,6,0.14998760564900018,0.14247691804458273
1982-01-31T00:00:00Z,7,0.14976475156986419,0.1383945154544517
1982-01-31T00:00:00Z,8,0.1489876491276359,0.13414849340357227
1982-01-31T00:00:00Z,9,0.1478400153424173,0.12988736197169892
1982-01-31T00:00:00Z,10,0.14643150414952674,0.12560342238846411
1982-01-31T00:00:00Z,11,0.1448280832455562,0.12125850011611439
1982-01-31T00:00:00Z,12,0.1430727677004906,0.11684127773649
1982-01-31T00:00:00Z,13,0.14119537048932299,0.11235112858977447
1982-01-31T00:00:00Z,14,0.13922086797882188,0.10783242711670926
1982-01-31T00:00:00Z,15,0.13717371013502788,0.10336562241741643
1982-01-31T00:00:00Z,16,0.13507618517280318,0.09900661797719157
1982-01-31T00:00:00Z,17,0.13294676183654308,0.09477751372131049
1982-01-31T00:00:00Z,18,0.13079741233774916,0.09064118417024503
1982-01-31T00:00:00Z,19,NA,0.09064118417024503
1982-01-31T00:00:00Z,20,NA,0.09064118417024503
1982-01-31T00:00:00Z,21,NA,0.09064118417024503
1982-01-31T00:00:00Z,22,NA,0.09064118417024503
1982-01-31T00:00:00Z,23,NA,0.09064118417024503
1982-01-31T00:00:00Z,24,NA,0.09064118417024503
1982-01-31T00:00:00Z,25,NA,0.09064118417024503
1982-01-31T00:00:00Z,26,NA,0.09064118417024503
1982-01-31T00:00:00Z,27,NA,0.09064118417024503
1982-01-31T00:00:00Z,28,NA,0.09064118417024503
1982-01-31T00:00:00Z,29,NA,0.09064118417024503
1982-01-31T00:00:00Z,30,NA,0.09064118417024503
1982-01-31T00:00:00Z,31,NA,0.09064118417024503
1982-01-31T00:00:00Z,32,NA,0.09064118417024503
1982-01-31T00:00:00Z,33,NA,0.09064118417024503
1982-01-31T00:00:00Z,34,NA,0.09064118417024503
1982-01-31T00:00:00Z,35,NA,0.09064118417024503
1982-01-31T00:00:00Z,36,NA,0.09064118417024503
1982-01-31T00:00:00Z,37,NA,0.09064118417024503
1982-01-31T00:00:00Z,38,NA,0.09064118417024503
1982-01-31T00:00:00Z,39,NA,0.09064118417024503
1982-01-31T00:00:00Z,40,NA,0.09064118417024503
1982-02-28T00:00:00Z,1,0.1276008532804507,0.12009223698017572
1982-02-28T00:00:00Z,2,0.1317711595934789,0.12747537003701742
1982-02-28T00:00:00Z,3,0.13670845734107678,0.13684269680484826
1982-02-28T00:00:00Z,4,0.13975096563983852,0.13882884557532932
1982-02-28T00:00:00Z,5,0.1412536844919982,0.1373977575644536
1982-02-28T00:00:00Z,6,0.14167060627800632,0.13431889580567524
1982-02-28T00:00:00Z,7,0.14132424453693593,0.1303686410880477
1982-02-28T00:00:00Z,8,0.14042671750619715,0.12589560390822818
1982-02-28T00:00:00Z,9,0.13914077091175428,0.12124836871727052
1982-02-28T00:00:00Z,10,0.1376080641789343,0.11681027158495638
1982-02-28T00:00:00Z,11,0.1359516689973399,0.11289983140310955
1982-02-28T00:00:00Z,12,0.13427879668390452,0.10978581105577123
1982-02-28T00:00:00Z,13,0.13267846787556484,0.10764266481306439
1982-02-28T00:00:00Z,14,0.1312136220798123,0.10646781998605204
1982-02-28T00:00:00Z,15,0.129916885806257,0.10608634920544868
1982-02-28T00:00:00Z,16,0.12879116624774536,0.106195567236957
1982-02-28T00:00:00Z,17,0.12782144231016646,0.10653662849808021
1982-02-28T00:00:00Z,18,0.12698688821935028,0.10696345335987623
1982-02-28T00:00:00Z,19,NA,0.10696345335987623
1982-02-28T00:00:00Z,20,NA,0.10696345335987623
1982-02-28T00:00:00Z,21,NA,0.10696345335987623
1982-02-28T00:00:00Z,22,NA,0.10696345335987623
1982-02-28T00:00:00Z,23,NA,0.10696345335987623
1982-02-28T00:00:00Z,24,NA,0.10696345335987623
1982-02-28T00:00:00Z,25,NA,0.10696345335987623
1982-02-28T00:00:00Z,26,NA,0.10696345335987623
1982-02-28T00:00:00Z,27,NA,0.10696345335987623
1982-02-28T00:00:00Z,28,NA,0.10696345335987623
1982-02-28T00:00:00Z,29,NA,0.10696345335987623
1982-02-28T00:00:00Z,30,NA,0.10696345335987623
1982-02-28T00:00:00Z,31,NA,0.10696345335987623
1982-02-28T00:00:00Z,32,NA,0.10696345335987623
