"","country","Sex","Year","Age","mu","delta","fx","spx","vs","sEx","ax","hp","hc","dp","dc","Hp","Hc","Dp","Dc","rho","phi","xt"
"16","England and Wales","Females",1971,80,0.0819732516876621,0.110978806085836,0.0438938396376731,0.557412315347115,0.257964625723605,0.143792659302247,4.67743418903854,0.313500077973415,12.8489258512977,0.331341986409105,12.8489258512977,0.0670239420381574,2.74700302174404,0.0708384069166803,2.74700302174404,-0.00115344806915348,-0.0941052454535887,2
"17","England and Wales","Females",1971,81,0.0910780189720391,0.114333265416631,0.0447331424737075,0.513518475709442,0.230480539184459,0.118356015162694,4.46777496457592,0.258366450910317,10.5482433024618,0.256699783243151,10.5482433024618,0.0578288864051685,2.3609611912186,0.0574558444143832,2.3609611912186,-0.00225362707374212,-0.0885188750260844,2
"18","England and Wales","Females",1971,82,0.10139066769775,0.117806924694726,0.0452371457381193,0.468785333235734,0.205222823986555,0.0962054499301158,4.26620349040827,0.210205483638869,8.536191044696,0.19624171975081,8.536191044696,0.049272259073313,2.00088698626026,0.0459991465929886,2.00088698626026,-0.00271671989023129,-0.0828755328394887,2
"19","England and Wales","Females",1971,83,0.112892443292426,0.121372277609904,0.0452605998856957,0.423548187497615,0.182091031291455,0.0771243262630672,4.07428617640343,0.168591506448972,6.80449294595391,0.147889984937577,6.80449294595391,0.0413793973102291,1.67010677486592,0.0362983792827549,1.67010677486592,-0.00275118238643438,-0.0772319711431215,2
"20","England and Wales","Females",1971,84,0.125494977604419,0.124981822517667,0.0446702465407783,0.378287587611919,0.160987976794327,0.0608997533760495,3.89332036586247,0.133117700496498,5.33913074695564,0.109751589679439,5.33913074695564,0.0341913040765165,1.37135664297507,0.02818971452793,1.37135664297507,-0.00257671872294401,-0.0716390927945657,2
"21","England and Wales","Females",1971,85,0.139025512153123,0.128557675331648,0.0433667774807339,0.333617341071141,0.141820182536538,0.0473136722080637,3.72413487467362,0.103362558930872,4.12113567943465,0.0801181183395292,4.12113567943465,0.0277547839724603,1.10660215543236,0.0215132160986921,1.10660215543236,-0.00241303305954931,-0.0661504797991512,2
"22","England and Wales","Females",1971,86,0.153213924319161,0.131984695608756,0.0413060935388442,0.290250563590407,0.12449788770114,0.0361355820710712,3.56681191013789,0.0788659165818642,3.12754856306531,0.0574659349737117,3.12754856306531,0.022111038812477,0.876847067314071,0.0161112882937217,0.876847067314071,-0.00247673588355628,-0.0608431457800053,2
"23","England and Wales","Females",1971,87,0.167926428505103,0.135114602576422,0.0385662125819286,0.248944470051563,0.108933662976405,0.0271184330004366,3.42030243555362,0.0591183539776713,2.33256575750174,0.0404545827032752,2.33256575750174,0.0172845399176235,0.681976463032921,0.0118277794041705,0.681976463032921,-0.00286417116576491,-0.0558478669283608,2
"24","England and Wales","Females",1971,88,0.18335224450366,0.137786230531452,0.0353340381048732,0.210378257469635,0.0950391283203141,0.0199941662074607,3.28269800092305,0.0435426332424893,1.7088417984917,0.0279222652133483,1.7088417984917,0.013264282376949,0.520560160578645,0.00850588912092948,0.520560160578645,-0.00351545241559963,-0.051377623312381,2
"25","England and Wales","Females",1971,89,0.199795505691887,0.13986531524883,0.0317966358563173,0.175044219364761,0.0827201240973111,0.01447967954837,3.15204788057837,0.0315083436142137,1.22898180951264,0.0188786922290495,1.22898180951264,0.00999615006115711,0.389899473635895,0.00598934183245511,0.389899473635895,-0.00436025199852998,-0.0477053529574789,2
"26","England and Wales","Females",1971,90,0.217672439075582,0.141300634497104,0.0281205198247977,0.143247583508444,0.0718715096175307,0.0102954200758152,3.02668210272677,0.0223895482195944,0.866989820803395,0.0124951492752613,0.866989820803395,0.00739739009902079,0.286448920427525,0.00412833223020162,0.286448920427525,-0.00532824228062257,-0.0450245707318361,2
"27","England and Wales","Females",1971,91,0.237528962356647,0.142164967848931,0.0244430462675597,0.115127063683646,0.0623739134900192,0.00718092551056369,2.90569002240918,0.0156066652506562,0.5993088988322,0.00809208533523824,0.5993088988322,0.00537107025535928,0.206253555682205,0.00278491004643671,0.206253555682205,-0.00634899616701943,-0.0432874133069122,2
"28","England and Wales","Females",1971,92,0.259670402328166,0.142595619790504,0.0208419380657533,0.0906840174160867,0.0540963567717095,0.00490567495963255,2.78954847391068,0.0106504943285098,0.40542391004698,0.00512573599909791,0.40542391004698,0.00381799937449334,0.145336750315945,0.0018374787342957,0.145336750315945,-0.00734439130869483,-0.0423073569850833,2
"29","England and Wales","Females",1971,93,0.283704433781176,0.142737085126212,0.017352952757883,0.0698420793503334,0.0469038840995287,0.00327586479511813,2.67988567495066,0.00709700404151693,0.268065011177269,0.0031743693999392,0.268065011177269,0.00264824880697479,0.100028524978852,0.00118451672383287,0.100028524978852,-0.00822326136735735,-0.0418655872786155,2
"30","England and Wales","Females",1971,94,0.30894488624711,0.142711664244156,0.0140464567525231,0.0524891265924504,0.0406653392426827,0.00213448813943412,2.57817236869401,0.00460637894949187,0.173064932118843,0.00192128864600194,0.173064932118843,0.00178668385614002,0.0671269827496098,0.00074521341913814,0.0671269827496098,-0.00889317649378064,-0.0417638389366736,2
"31","England and Wales","Females",1971,95,0.3344263873091,0.142609006066614,0.0110144772719973,0.0384426698399273,0.0352588224003288,0.00135544326848047,2.48523142302841,0.00290623103699199,0.10903028793582,0.0011359351772929,0.10903028793582,0.00116940056771476,0.0438712817347849,0.000457074205149352,0.0438712817347849,-0.00926170683943621,-0.0418464834701395,2
"32","England and Wales","Females",1971,96,0.35889082044242,0.142486787230066,0.00834606370812098,0.02742819256793,0.0305745475111449,0.000838604576813007,2.40059139926257,0.00177968558509124,0.0670115466129253,0.000655543876603044,0.0670115466129253,0.000741352978952576,0.0279145991414908,0.000273075991526262,0.0279145991414908,-0.00923668154384304,-0.042004952092463,2
"33","England and Wales","Females",1971,97,0.381592589199948,0.142376726518963,0.00611489890595243,0.0190821288598091,0.0265156765306809,0.000505975556363468,2.32134209428646,0.00105718563010474,0.0401762001549091,0.000368697037687,0.0401762001549091,0.000455420005826284,0.0173073155627493,0.000158829255969845,0.0173073155627493,-0.00878083513722451,-0.0421725404703407,2
"34","England and Wales","Females",1971,98,0.403594729970975,0.142292142467055,0.00435473219044834,0.0129672299538566,0.0229978720201957,0.000298218694935243,2.24186750414234,0.000608988970717757,0.0234790067949146,0.000201469541644575,0.0234790067949146,0.000271643604982237,0.0104729680730605,8.98668370331053e-05,0.0104729680730605,-0.00797940333233877,-0.0423149396314483,2
"35","England and Wales","Females",1971,99,0.426581149420985,0.142234923016528,0.00302807033358601,0.00861249776340828,0.0199481849260405,0.000171803698059579,2.15564688391857,0.000339158933078289,0.0133395711671163,0.000106337739104816,0.0133395711671163,0.000157335106973439,0.006188198663998,4.93298507738493e-05,0.006188198663998,-0.00693419705467986,-0.0424200123740396,2
"36","England and Wales","Females",1971,100,0.452658934945961,0.142200971585826,0.00206130655726256,0.00558442742982226,0.0173036975649584,9.66312433191025e-05,2.05466059929077,0.000181175412178021,0.0073264417350311,5.36613047062727e-05,0.0073264417350311,8.81777809145507e-05,0.00356576737664608,2.6116870457727e-05,0.00356576737664608,-0.00574702722866236,-0.0424888607502982,2
"37","England and Wales","Females",1971,101,0.484457433300009,0.142183948992671,0.00137398376985585,0.00352312087255971,0.0150101666841264,5.28826315454461e-05,1.92715759429548,9.13025117737373e-05,0.00384771697554341,2.54280969419083e-05,0.00384771697554341,4.73767750203714e-05,0.00199657619435635,1.31946121153647e-05,0.00199657619435635,-0.00451967049563802,-0.042529058113937,2
"38","England and Wales","Females",1971,102,0.524046556687826,0.142177535755724,0.000892414520277252,0.00214913710270386,0.0130207860580657,2.7983454423758e-05,1.75212583483128,4.19299214436199e-05,0.0018910596083619,1.09376806894112e-05,0.0018910596083619,2.39308847629985e-05,0.00107929440384286,6.24252007017773e-06,0.00107929440384286,-0.00330840784162705,-0.0425501043224292,2
"39","England and Wales","Females",1971,103,0.569899167793005,0.142176600134068,0.00055737996482303,0.00125672258242661,0.0112951105810367,1.41948205381945e-05,1.48272949018976,1.62356392198868e-05,0.000827688340259095,3.96664026759872e-06,0.000827688340259095,1.0949832270355e-05,0.000558219382385906,2.6752285523714e-06,0.000558219382385906,-0.00203433610279769,-0.0425607045665918,2
"40","England and Wales","Females",1971,104,0.618909285640128,0.142177667755555,0.000699342617603578,0.000699342617603578,0.00979814229714499,6.85225848173772e-06,1,4.2409264019538e-06,0.000274090339269509,9.74238129791688e-07,0.000274090339269509,4.2409264019538e-06,0.000274090339269509,9.74238129791688e-07,0.000274090339269509,-0.000593558648182521,-0.0425673021577661,2
"41","England and Wales","Females",1972,65,0.016367736168236,0.0765184781925611,0.0162348721164722,1,1,1,8.10073363774532,1.70677945479254,54.0308669087572,4.9901541358743,54.0308669087572,0.210694429803223,6.66987328863657,0.61601261799582,6.66987328863657,0.00590844702525147,-0.095914459166959,1
"42","England and Wales","Females",1972,66,0.0180879210241637,0.080672828715919,0.0176347777062688,0.983765127883528,0.924413632345338,0.909405895241488,7.80810161326231,1.57418878384077,53.0308669087572,4.37029832567074,53.0308669087572,0.20160966926544,6.79177468934095,0.559713300637334,6.79177468934095,0.00677188010468847,-0.100969757637233,1
"43","England and Wales","Females",1972,67,0.0200687807524801,0.0846234068958072,0.0191964336667801,0.966130350177259,0.851084575857978,0.822258639304132,7.52965970384145,1.44575127458761,51.2120551182742,3.79746205715555,51.2120551182742,0.192007518460631,6.80137710501672,0.504333822047519,6.80137710501672,0.00698282669547615,-0.105222267165835,1
"44","England and Wales","Females",1972,68,0.0223377944487785,0.0882189511040951,0.0209187755296373,0.946933916510479,0.780621446479937,0.739196923627322,7.26338128797002,1.32149887555655,48.7452792003618,3.27353081037634,48.7452792003618,0.181939901426527,6.71110014300037,0.450689655491187,6.71110014300037,0.00680320450122692,-0.108449775233372,1
"45","England and Wales","Females",1972,69,0.0249229855850828,0.0914273286911636,0.0227950022539405,0.926015140980842,0.713560473048613,0.660767802048467,7.00680657444137,1.20156571354799,45.7884915058525,2.79987716568666,45.7884915058525,0.171485497820208,6.53485878615153,0.399593900008562,6.53485878615153,0.00649581098869319,-0.110594710170387,1
"46","England and Wales","Females",1972,70,0.0278518356724837,0.0943109385491739,0.0248108253644254,0.903220138726901,0.650276758907382,0.587343064391205,6.75772749889875,1.08617547595573,42.4846524956102,2.37658032012683,42.4846524956102,0.160730878262365,6.28682534217806,0.351683361087602,6.28682534217806,0.00632344362507325,-0.111736103606335,1
"47","England and Wales","Females",1972,71,0.0311501857883653,0.0969714868237237,0.0269429739867818,0.878409313362476,0.590965028675759,0.51910918506031,6.51454724835934,0.975628633065996,38.960594109263,2.00225036108291,38.960594109263,0.149761540728974,5.98055284948236,0.307350654581125,5.98055284948236,0.00651834391340272,-0.112004248894183,1
"48","England and Wales","Females",1972,72,0.0348447293785807,0.0995108587448443,0.0291610595562025,0.851466339375694,0.535668591140553,0.456103774416982,6.27631755894061,0.870286139870006,35.3268298138408,1.67431593846549,35.3268298138408,0.138661903528174,5.62859184260327,0.266767244127159,5.62859184260327,0.00699730534745753,-0.1115275150652,1
"49","England and Wales","Females",1972,73,0.0389613223803744,0.102012488174223,0.0314259037191824,0.822305279819491,0.484323947708704,0.398262139343887,6.04262398032626,0.770537801162306,31.6779996185049,1.38945096691325,31.6779996185049,0.127517085900272,5.24242443707287,0.229941656379258,5.24242443707287,0.0074910240211592,-0.110411293722659,1
"50","England and Wales","Females",1972,74,0.0435212498459876,0.104536120359741,0.0336870085670941,0.790879376100309,0.436801864081323,0.345457585744089,5.81340893118856,0.676775494931578,28.09364036441,1.14395298144528,28.09364036441,0.116416289124393,4.83255877866933,0.196778343823027,4.83255877866933,0.007727790748541,-0.108735317101571,1
"51","England and Wales","Females",1972,75,0.0485390246817787,0.107119806832879,0.0358825275708462,0.757192367533215,0.39293795669873,0.297529621726375,5.58878345933792,0.589372368836274,24.6390645069691,0.934014532029199,24.6390645069691,0.10545628992863,4.40866329608841,0.167123049018587,4.40866329608841,0.00743589634387692,-0.106559250998678,2
"52","England and Wales","Females",1972,76,0.0540227067895073,0.109785184562072,0.0379422387687038,0.721309839962369,0.352552389080163,0.254299507345763,5.36886217787557,0.508660288992671,21.3662386679789,0.755892650540874,21.3662386679789,0.094742660947565,3.97965862413578,0.140791964013495,3.97965862413578,0.00636555216849651,-0.103931544912935,2
"53","England and Wales","Females",1972,77,0.0600163790206839,0.112543404283222,0.039818371719153,0.683367601193665,0.315460961281043,0.215575800380874,5.15363736343509,0.434903141066091,18.3146445798298,0.606003047092415,18.3146445798298,0.0843876102249096,3.55373172155489,0.117587444431381,3.55373172155489,0.00459496592673585,-0.100898308868595,2
"54","England and Wales","Females",1972,78,0.0666108330599532,0.1153999860715,0.0414856533263364,0.643549229474512,0.281480519616752,0.181146571511446,4.94308940899742,0.368224974012591,15.5121591748784,0.480967381262259,15.5121591748784,0.0744928815858252,3.1381506364508,0.0973009673640135,3.1381506364508,0.0024548375566656,-0.0975093986933064,2
"55","England and Wales","Females",1972,79,0.0739233691384517,0.118357596165464,0.0429201663346962,0.602063576148176,0.250431255067787,0.150775537005388,4.7373542272806,0.308580055472954,12.9761071737182,0.377635498856363,12.9761071737182,0.065137636045023,2.7391042660466,0.0797144314608575,2.7391042660466,0.00028236197316374,-0.0938197006875204,2
"56","England and Wales","Females",1972,80,0.0821033041456136,0.121416296077775,0.0440972562173322,0.559143409813479,0.222137710222485,0.124206836741959,4.53680011003153,0.255778283702007,10.7144741186374,0.293095375037303,10.7144741186374,0.0563785658390466,2.36168088934447,0.064603986935467,2.36168088934447,-0.00158526590867165,-0.0898858572767265,2
"57","England and Wales","Females",1972,81,0.0913354574286591,0.124571343476474,0.0449874991297806,0.515046153596147,0.196429519208666,0.101170268321164,4.34213293238576,0.209512941222636,8.72716473076602,0.224677099073008,8.72716473076602,0.0482511577800821,2.00987967587877,0.0517434870308222,2.00987967587877,-0.00282258342548813,-0.0857610272777134,2
"58","England and Wales","Females",1972,82,0.101733334487464,0.127809229727365,0.0455059008094535,0.470058654466367,0.173142230699308,0.0813870039938219,4.15452675417481,0.169389753933222,7.00727016930624,0.169953561403046,7.00727016930624,0.0407723343610689,1.6866590550331,0.0409080435532789,1.6866590550331,-0.003373969704168,-0.0814917064481779,2
"59","England and Wales","Females",1972,83,0.113283007836955,0.131102749322884,0.0455164904476698,0.424552753656913,0.152118133028841,0.0645821722585429,3.97536150553812,0.134991222547942,5.54230409741745,0.126738131354924,5.54230409741745,0.0339569677776183,1.39416354706268,0.0318809072277738,1.39416354706268,-0.00345364566126894,-0.077118864957412,2
"60","England and Wales","Females",1972,84,0.125908229357126,0.134403805796988,0.0448973141020759,0.379036263209243,0.133206976439817,0.0504902745831501,3.80578855766864,0.105907228414534,4.31524282450513,0.0930791416707124,4.31524282450513,0.027827932847486,1.13386299819782,0.0244572551155419,1.13386299819782,-0.00328756446591119,-0.0726804377608607,2
"61","England and Wales","Females",1972,85,0.139457394137915,0.137634002891879,0.0435607152076459,0.334138949107167,0.116266530018288,0.0388491761566477,3.64653896720303,0.0817132936612534,3.30543733284213,0.0672527367991008,3.30543733284213,0.0224084520681618,0.906458799034162,0.0184428954150695,0.906458799034162,-0.00310167928641711,-0.0682203701068172,2
"62","England and Wales","Females",1972,86,0.153692519799756,0.140680999839607,0.0414726805766429,0.290578233899521,0.101162458713269,0.0293956085898351,3.49766048313272,0.0619570570816804,2.48960463355253,0.0477548110036673,2.48960463355253,0.0177138568424423,0.711791394721848,0.0136533580757659,0.711791394721848,-0.00311883883648142,-0.063808941264737,2
"63","England and Wales","Females",1972,87,0.168505293390432,0.143408081656302,0.0387138592428606,0.249105553322879,0.0877667902524671,0.0218631948492138,3.35816656526335,0.0461550287069387,1.84290124457616,0.0332905732245685,1.84290124457616,0.0137441153706797,0.548781964432321,0.00991331804947498,0.548781964432321,-0.00344120615800477,-0.0595709577200158,2
"64","England and Wales","Females",1972,88,0.184089730667731,0.145680449350302,0.0354664460475964,0.210391694080018,0.0759548375163245,0.015980266938632,3.22629498626306,0.0337833279478992,1.34004776304424,0.0227615160241589,1.34004776304424,0.0104712458382578,0.41535190326672,0.00705500151755281,0.41535190326672,-0.00401416933392413,-0.055712089904446,2
"65","England and Wales","Females",1972,89,0.200751336600667,0.147404147107364,0.0319131714371271,0.174925248032422,0.0656013727775919,0.0114753364043876,3.10028280748432,0.0242922035599198,0.95652135651707,0.0152506610695386,0.95652135651707,0.00783547987986019,0.308527129914715,0.00491911932444433,0.308527129914715,-0.00477263891354588,-0.0524981887954718,2
"66","England and Wales","Females",1972,90,0.218906103162495,0.148564081630833,0.0282177027212039,0.143012076595295,0.0565775638294649,0.0080912748919546,2.9786964455007,0.0171501157839132,0.66963794640738,0.0100064949533132,0.66963794640738,0.00575759097903996,0.224809059486026,0.00335935370938114,0.224809059486026,-0.00565152544677256,-0.0501266111899244,2
"67","England and Wales","Females",1972,91,0.2390984144712,0.149241252615865,0.024516254047718,0.114794373874091,0.0487502263605457,0.00559625171127903,2.86087504534718,0.0118741608985215,0.45926479921656,0.00642588490658417,0.45926479921656,0.00415053461276933,0.160532980971501,0.00224612567998557,0.160532980971501,-0.00658568040052784,-0.0485760129039576,2
"68","England and Wales","Females",1972,92,0.26162666047374,0.149561289061941,0.0208868805951151,0.0902781198263727,0.0419848387045155,0.00379031229945718,2.74751111102164,0.00804615299391235,0.308166003012026,0.00403650605616057,0.308166003012026,0.00292852427844066,0.11216187689863,0.00146915003909106,0.11216187689863,-0.00750538404410217,-0.047693478348738,2
"69","England and Wales","Females",1972,93,0.286078468409663,0.149649335784913,0.0173671549027243,0.0693912392312575,0.0361509510777715,0.00250855929467513,2.64040514075279,0.00532159253266282,0.202037258627225,0.00247898598548498,0.202037258627225,0.0020154454521118,0.0765175220684595,0.000938865762387591,0.0765175220684595,-0.00833316815026954,-0.0472904233590915,2
"70","England and Wales","Females",1972,94,0.311735076479336,0.149608025371342,0.0140307875862848,0.0520240843285332,0.0311269678500985,0.00161935200032507,2.54117298897474,0.00342671951103825,0.129289039081646,0.0014877667208572,0.129289039081646,0.00134847943288615,0.0508777008265814,0.000585464558025802,0.0508777008265814,-0.00899081393026442,-0.0471924488669029,2
"71","England and Wales","Females",1972,95,0.337584851346338,0.149510684799238,0.0109736863031963,0.0379932967422484,0.0268030375309298,0.00101833575850624,2.45076492865582,0.00214391297390094,0.0807084790718943,0.000872121683019172,0.0807084790718943,0.000874793395659054,0.0329319544800899,0.000355856929737243,0.0329319544800899,-0.0094001025960645,-0.0472611983725905,2
"72","England and Wales","Females",1972,96,0.362310358845785,0.149403216955938,0.00828805979484372,0.0270196104390521,0.023082119517169,0.000623669877461548,2.36882661392934,0.00130140193290497,0.049140070558201,0.000498987633348809,0.049140070558201,0.000549386740782283,0.0207444775692928,0.000210647596753019,0.0207444775692928,-0.00948296848973399,-0.0473995307525161,2
"73","England and Wales","Females",1972,97,0.385117055567472,0.149309897977852,0.00604904452255002,0.0187315506442084,0.019879751744636,0.00037237857659894,2.29254844457626,0.000766136998297848,0.0291826344794314,0.00027826442960499,0.0291826344794314,0.000334185739939492,0.0127293425569576,0.000121377775140723,0.0127293425569576,-0.00919380946186179,-0.0475474499938499,2
"74","England and Wales","Females",1972,98,0.407064107198035,0.149240061554883,0.00428953513619215,0.0126825061216584,0.0171230709695522,0.000217163452392936,2.21638284284403,0.000437364136705178,0.0168941414516664,0.000150799177903906,0.0168941414516664,0.000197332395942913,0.0076223931737299,6.80384160122821e-05,0.0076223931737299,-0.00855945374240568,-0.0476738753184378,2
"75","England and Wales","Females",1972,99,0.429842622271702,0.149194029468348,0.00296945705370025,0.00839297098546622,0.0147495074377606,0.000123792187975043,2.13384949328788,0.000241437119358078,0.00951058407030656,7.89673469659833e-05,0.00951058407030656,0.000113146273960525,0.00445700790998734,3.70069900498506e-05,0.00445700790998734,-0.00761652986622103,-0.0477675919506006,2
"76","England and Wales","Females",1972,100,0.455566001532816,0.149167621409347,0.00201238211850941,0.00542351393176597,0.0127054223970339,6.89080353792847e-05,2.03694255446291,0.000127892515337477,0.00517785749118005,3.95571625857251e-05,0.00517785749118005,6.2786510624596e-05,0.00254197521664784,1.94198714632654e-05,0.00254197521664784,-0.00640166636708754,-0.0478292996596891,2
"77","England and Wales","Females",1972,101,0.486862171978903,0.149155174803621,0.0013356196915303,0.00341113181325656,0.0109448329111617,3.73342677340411e-05,1.91388980060442,6.39484925228223e-05,0.0026971682175258,1.86197402264756e-05,0.0026971682175258,3.34128393926479e-05,0.00140925993579882,9.72874207313054e-06,0.00140925993579882,-0.00495149810416869,-0.047865570940447,2
"78","England and Wales","Females",1972,102,0.525784577670035,0.149151312339478,0.000864105572596018,0.00207551212172626,0.00942828506919831,1.95685199482118e-05,1.74358646364017,2.91604014917134e-05,0.00131580031136628,7.96205495645597e-06,0.00131580031136628,1.67243793753903e-05,0.000754651598188725,4.56648128583953e-06,0.000754651598188725,-0.0033110516790076,-0.0478847812235356,2
"79","England and Wales","Females",1972,103,0.570783361185393,0.149151804150014,0.000537929965094941,0.00121140654913024,0.00812188818968201,9.83890854428434e-06,1.47891267425348,1.12209437572957e-05,0.000572196553334234,2.87310070145654e-06,0.000572196553334234,7.5872929839889e-06,0.000386903542917478,1.94271152818865e-06,0.000386903542917478,-0.00155028861583273,-0.0478946592904621,2
"80","England and Wales","Females",1972,104,0.618750729340302,0.149153862899046,0.0006734765840353,0.0006734765840353,0.0069964986376299,4.71197800267861e-06,1,2.91553982579285e-06,0.000188479120107144,7.02809720994848e-07,0.000188479120107144,2.91553982579285e-06,0.000188479120107144,7.02809720994848e-07,0.000188479120107144,0.000256219476712704,-0.0479009531458175,2
"81","England and Wales","Females",1973,65,0.0162828955642081,0.0837125096723116,0.0161513997862405,1,1,1,7.71057539422833,1.51703106284939,49.5532704289223,4.99509790057786,49.5532704289223,0.196746803615324,6.42666310817931,0.647824273181595,6.42666310817931,0.0051968853569667,-0.0898561681121939,1
"82","England and Wales","Females",1973,66,0.0179768668082929,0.0884046294477397,0.0175289573795183,0.98384860021376,0.91754048970357,0.902720926434305,7.43372087399669,1.39148056896522,48.5532704289223,4.34962628330943,48.5532704289223,0.18718493639338,6.531489579971,0.585121012348541,6.531489579971,0.00615861473506187,-0.0915225139792953,1
"83","England and Wales","Females",1973,67,0.0199310602552844,0.0928652050562709,0.0190697350084413,0.966319642834241,0.838036614434431,0.809811241942296,7.17186199325184,1.27084544889617,46.7478285760537,3.75638035220155,46.7478285760537,0.177198815327447,6.51822757047469,0.523766402049567,6.51822757047469,0.00688607944077288,-0.0929381281488403,1
"84","England and Wales","Females",1973,68,0.0221718041297883,0.0969214971954755,0.0207719634655985,0.9472499078258,0.762169095401684,0.721964605366919,6.92283692122498,1.15508875154464,44.3183948502268,3.21703275611288,44.3183948502268,0.166851937246017,6.40176785247525,0.464698618892735,6.40176785247525,0.00745866481914676,-0.0940795385159861,1
"85","England and Wales","Females",1973,69,0.02472548271686,0.100535732732626,0.022627871873368,0.926477944360201,0.690516470852333,0.63974828046213,6.68400174111594,1.04427311610884,41.4305364287591,2.73261492361563,41.4305364287591,0.156234716350402,6.19846284208807,0.408829175912124,6.19846284208807,0.00795609277766549,-0.0949687791190942,1
"86","England and Wales","Females",1973,70,0.0276172559189554,0.103776081876569,0.0246218645963555,0.903850072486833,0.623459569615096,0.563513977189214,6.45295500594422,0.938545008082109,38.2317950264485,2.30271622628287,38.2317950264485,0.145444220084838,5.92469573880971,0.356846781693302,5.92469573880971,0.00845808522430025,-0.0956383388462558,1
"87","England and Wales","Females",1973,71,0.0308701652438416,0.106752853663775,0.0267293503337934,0.879228207890478,0.561167509019091,0.493394303281219,6.22791212301869,0.838119542475841,34.8507111633132,1.92535211118643,34.8507111633132,0.134574721980759,5.59588999891362,0.30914888860911,5.59588999891362,0.00903001813530257,-0.0960993989441376,1
"88","England and Wales","Females",1973,72,0.0345121944122948,0.109574258252286,0.0289225165512016,0.852498857556684,0.503637062736713,0.429350020606252,6.00773712764713,0.743261193591191,31.3969510403447,1.59732019566922,31.3969510403447,0.123717329470153,5.22608602427999,0.265877178333665,5.22608602427999,0.00958916561501359,-0.0963357056427746,1
"89","England and Wales","Females",1973,73,0.038574984274555,0.112326240744711,0.0311682863257418,0.823576341005483,0.450746747158792,0.371224356745162,5.79183989379763,0.654239678000562,27.9621508754947,1.3146819367742,27.9621508754947,0.112958867993084,4.82785287373686,0.226988653153563,4.82785287373686,0.00996542960954934,-0.0963122620492257,1
"90","England and Wales","Females",1973,74,0.04308874121305,0.115067643138278,0.0334237714833272,0.792408054679741,0.402304274320065,0.318789147403307,5.58001329935605,0.57130068290906,24.6211316647882,1.07317242730908,24.6211316647882,0.102383390909658,4.41237867078732,0.192324349376179,4.41237867078732,0.00998758279353897,-0.0959874955857508,1
"91","England and Wales","Females",1973,75,0.0480808375101861,0.117833393161057,0.0356358980805809,0.758984283196414,0.358080630341012,0.271777570545893,5.37225545089996,0.494652375473275,21.4332401907551,0.868484617016241,21.4332401907551,0.0920753638754111,3.98961672367322,0.161661079774371,3.98961672367322,0.00948439784186366,-0.0953238062966641,2
"92","England and Wales","Females",1973,76,0.0535760886218852,0.120641226968667,0.0377431130019347,0.723348385115833,0.317831343391577,0.229902788981493,5.16862352786544,0.424451538306315,18.4436869147503,0.696440965647288,18.4436869147503,0.0821208076034137,3.56839433464547,0.134743991682232,3.56839433464547,0.00830159354213271,-0.094295485861439,2
"93","England and Wales","Females",1973,77,0.0596252448618813,0.123498961546634,0.0396959420946787,0.685605272113898,0.281308176283187,0.192866368748499,4.96913060316845,0.360788092057871,15.6848534469724,0.55308529213646,15.6848534469724,0.0726058783457659,3.15645828205266,0.111304237361723,3.15645828205266,0.00653845274860954,-0.0928937844158603,2
"94","England and Wales","Females",1973,78,0.0663124571665795,0.126410271537322,0.0414572681220986,0.64590933001922,0.248264861103869,0.160356590102915,4.77380945822271,0.303644558687106,13.1775906532419,0.434726582721641,13.1775906532419,0.0636063423444958,2.76039309246916,0.0910649213224966,2.76039309246916,0.00448945243556323,-0.0911285071971067,2
"95","England and Wales","Females",1973,79,0.0737421769116223,0.129377687234694,0.0429885753198065,0.604452061897121,0.218459836983423,0.132048498906339,4.58282541210827,0.252881589806629,10.9325983918011,0.337958027394214,10.9325983918011,0.05518028008191,2.38555856020963,0.0737444691873482,2.38555856020963,0.00245409064758627,-0.0890254168922164,2
"96","England and Wales","Females",1973,80,0.0820432375586721,0.132402328059406,0.0442491120057585,0.561463486577314,0.191657931739976,0.107608930584924,4.39653767527234,0.208256126778488,8.951870908206,0.25966444507595,8.951870908206,0.047368211570162,2.03611832068549,0.0590611213310858,2.03611832068549,0.000731865429498949,-0.0866201226837827,2
"97","England and Wales","Females",1973,81,0.0913709506486713,0.13548072277864,0.0451936745885306,0.517214374571556,0.167631924822185,0.0867016411551324,4.21558095161643,0.169440919963016,7.23012801884722,0.197024014256766,7.23012801884722,0.0401939665986121,1.71509647230826,0.0467370966227606,1.71509647230826,-0.000388527373858552,-0.0839507711307526,2
"98","England and Wales","Females",1973,82,0.101821559500368,0.138599918451868,0.0457335529474272,0.472020699983025,0.146164153846735,0.0689925062111625,4.04096272309672,0.136045039711469,5.75620011920997,0.147506109909841,5.75620011920997,0.0336664921291857,1.42446256341578,0.0365027148275207,1.42446256341578,-0.00086684251800479,-0.0810527389606478,2
"99","England and Wales","Females",1973,83,0.113386288035041,0.141732054121648,0.0457418669867066,0.426287147035598,0.127047920903852,0.0541588957389075,3.87385371689627,0.107657581366238,4.51433500740905,0.108864986841101,4.51433500740905,0.0277908225849306,1.16533440272131,0.0281025032944001,1.16533440272131,-0.000911285358136788,-0.0779569705378881,2
