country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
GBRTENW,2002,3,short,3,14,8782.51,5.07,1,1.99,0,9.65,7.53,25.7,39.67,35.34,48.58,58.1,96.39,129.27,200.64,354.11,668.96,1225.72,1733.69,4141.09,1974.49,2166.59,1526.91,639.68,.,.
GBRTENW,2002,3,short,3,15,3698.23,2642.2,109.56,24.92,39.74,32.61,39.99,37.06,49.86,48.1,49.69,57.1,73.28,106.24,76.86,64.88,57.92,59.08,59.59,69.55,39.08,30.47,24.68,5.79,.,.
GBRTENW,2002,3,short,3,16,16878.66,70.99,105.28,80.81,136.04,668.19,959.16,1026.44,1196.44,1247.12,1078.23,964.59,902.69,771.45,631.84,623.09,790.59,1099.47,1360.69,3165.53,1532.34,1633.19,1101.98,531.22,.,.
GBRTENW,2003,3,short,3,0,538253.99,3306,586,342,437,1161,1690,1904,2925,4199,5979,8328,12880,20260,25950,37717,56392,80726,101573,171899,85782,86117,61144,24973,.,.
GBRTENW,2003,3,short,3,1,4831.17,74.36,46.08,20.89,14.94,23.05,28.41,37.2,78.43,109.47,130.81,138.67,136.77,171.03,193.65,250.69,430.76,626.68,809.71,1509.56,760.97,748.59,544.32,204.27,.,.
GBRTENW,2003,3,short,3,2,141003.64,14.41,86.07,89.12,104.58,151.99,170.3,235.52,524.6,951.77,1735.47,2956.03,5268.5,9048.24,11621.97,15635.51,20577.99,24258.4,23711.37,23861.81,14314.94,9546.87,7465,2081.87,.,.
GBRTENW,2003,3,short,3,3,1101.87,19.63,7.17,7.52,7.46,3.84,5.69,5.75,12.54,16.08,28.95,21.2,27.11,36.02,45.14,77.22,85.15,134.36,177.11,383.92,152.14,231.77,153.82,77.95,.,.
GBRTENW,2003,3,short,3,4,8212.14,65.08,29.81,17.09,18.68,26.91,50.14,49.66,74.64,90.39,98.95,131.41,189.95,294.06,363.33,666.85,921.62,1145.04,1446.34,2532.19,1250.2,1282,882.47,399.52,.,.
GBRTENW,2003,3,short,3,5,15617.08,0,1.03,0,5.6,29.88,111.63,169.63,217.05,173.66,127.62,116.43,103.62,96.95,107.41,175.47,525.88,1432.07,3028.48,9194.65,4010.2,5184.45,3567.96,1616.49,.,.
GBRTENW,2003,3,short,3,6,15974.8,114.93,81.91,50.13,52.29,112.78,95.06,97.51,130.38,230.02,294.78,297.12,389.69,522.1,617.04,843.28,1492.61,2366.23,3236.07,4950.9,2698.7,2252.2,1708.2,544,.,.
GBRTENW,2003,3,short,3,7,133312.3,33.95,30.84,14.23,17.74,44.3,61.38,100.44,217.79,403.64,912.47,1550.5,2647.1,4376.27,6038.62,9281.97,14398.23,20954.27,27180.66,45047.91,22953.19,22094.72,15969.77,6124.94,.,.
GBRTENW,2003,3,short,3,8,59874.72,5.13,9.22,3.72,6.53,18.3,30.98,38.18,79.68,159.74,280.84,435.65,658.01,989.02,1338.66,2407.67,4578,8486.91,13414.3,26934.18,13056.64,13877.54,9960.43,3917.11,.,.
GBRTENW,2003,3,short,3,9,17965.25,2.07,1.03,0.93,1.86,9.61,8.55,20.11,51.33,72.31,115.85,160.77,240.25,442.81,711.73,1297.75,2189.06,3209.99,4012.94,5416.28,2962.5,2453.79,1782.56,671.22,.,.
GBRTENW,2003,3,short,3,10,37197.81,47.46,27.61,6.63,9.33,11.55,9.51,34.41,53.24,76.33,119.87,160.83,296.48,386.99,605.25,970.68,1841.24,3818.18,6742.3,21979.91,8410.97,13568.94,8535.93,5033.01,.,.
GBRTENW,2003,3,short,3,11,40275.12,26.93,20.43,17.02,19.61,19.24,22.69,24.84,46.72,97.4,136.97,194.11,503.31,1062.04,1719.91,2930.12,5063.04,7691.52,8671.74,12007.47,6524.03,5483.44,4009.29,1474.14,.,.
GBRTENW,2003,3,short,3,12,25473.98,43.29,20.48,12.36,12.14,16.35,27.35,70.76,198.31,463.97,742.58,1028.29,1259.96,1541.69,1454.2,1803,2279.96,3371.45,4158.23,6969.6,3630.74,3338.86,2430.75,908.11,.,.
GBRTENW,2003,3,short,3,13,6507.21,3.09,3.08,3.8,4.66,9.62,12.37,10.48,15.57,22.12,40.02,58.54,85.32,147.07,184.55,299.77,539.86,809.45,1260.53,2997.32,1273.32,1724,1150.69,573.31,.,.
GBRTENW,2003,3,short,3,14,9495.92,4.11,4.08,2.91,1.87,4.79,13.31,19.97,37.14,36.21,44.03,45.46,94.35,145.06,170.6,374.02,687.19,1200.17,2081.66,4529,2158.7,2370.3,1645.58,724.72,.,.
GBRTENW,2003,3,short,3,15,3878.1,2777.07,107.67,26.55,22.4,34.66,35.03,44.79,55.65,58.28,49.92,47.54,75.37,115.04,100.33,77.22,50.09,64.18,66.81,69.51,38.96,30.54,23.59,6.95,.,.
GBRTENW,2003,3,short,3,16,17532.87,74.48,109.47,69.09,137.29,644.14,1007.61,944.75,1131.92,1237.6,1119.87,985.47,904.19,885.62,677.61,625.78,731.33,1157.1,1574.76,3514.8,1585.8,1929,1313.65,615.36,.,.
GBRTENW,2004,3,short,3,0,512541,3218,516,303,420,1150,1601,1810,2768,4165,5820,8097,12266,19460,25181,36586,52878,75836,99699,160767,77855,82912,58714,24198,.,.
GBRTENW,2004,3,short,3,1,5085.69,66.28,48.29,14.65,14.85,20.49,24.35,40.85,73.66,102.31,124.26,112.74,135.3,161.46,201.35,276.96,421.43,665.85,950.7,1629.9,792.19,837.71,606.83,230.89,.,.
GBRTENW,2004,3,short,3,2,139348.67,20.46,71.67,86.09,98.36,141.85,185.41,242.33,484.99,954.23,1704.33,2838.99,5068.17,8925.28,11548.82,15736.72,20059.03,23891.26,23907.26,23383.4,13733.63,9649.77,7440.88,2208.89,.,.
GBRTENW,2004,3,short,3,3,1044.41,14.29,10.67,7.78,6.95,2.8,5.63,6.77,13.79,15.71,24.05,18,28.07,47.11,47.08,70.99,84.88,118.15,163.74,357.92,149.71,208.21,148.27,59.95,.,.
GBRTENW,2004,3,short,3,4,7687.56,55.2,29.86,21.52,14.22,28.89,53.34,52.1,61.88,87.41,92.2,123.77,187.49,244.68,315.54,616.96,832.86,1107.38,1366.78,2395.47,1186.73,1208.74,832.96,375.78,.,.
GBRTENW,2004,3,short,3,5,14882.78,0,1.96,1.98,3.05,29.86,102.81,157.17,183.19,202.6,166.43,115.6,112.25,103.3,111.19,185.98,491.36,1316.75,2957.98,8639.32,3583.63,5055.7,3514.43,1541.26,.,.
GBRTENW,2004,3,short,3,6,14772.63,88.85,79.51,39.96,52.66,84.06,96.34,87.76,119.24,194.82,240.49,305.43,348.94,514.34,654.12,860.93,1354.13,2104.65,3110.99,4435.41,2335.31,2100.1,1630.01,470.08,.,.
GBRTENW,2004,3,short,3,7,123825.52,33.79,10.62,6.82,29.38,41.94,54.19,100.57,213.43,436,868.24,1545.36,2375.92,4067.43,5573.15,8646.2,12972.22,19037.13,25914.26,41898.86,20631.81,21267.06,15335.65,5931.4,.,.
GBRTENW,2004,3,short,3,8,54635.66,9.2,5.88,6.87,3.05,13.99,24.34,38.9,78.53,176,238.47,407.43,601.58,890.4,1277.21,2162.8,4083.39,7567.69,12673.45,24376.49,11363.97,13012.52,9257.58,3754.94,.,.
GBRTENW,2004,3,short,3,9,16860.37,3.07,2.89,0.99,0.95,9.31,6.55,13.65,54.1,62.76,103.21,133.73,228.56,431.35,662.18,1232,1966.17,2988.65,3871.21,5089.05,2774.18,2314.87,1720.07,594.8,.,.
GBRTENW,2004,3,short,3,10,33342.7,35.71,41.66,5.83,4,8.39,10.31,23.74,43.26,82.42,114.25,161.69,259.65,378.09,511.89,858.93,1662.71,3456.37,6453.01,19230.77,7093.03,12137.74,7662.88,4474.86,.,.
GBRTENW,2004,3,short,3,11,38151.4,27.58,11.63,29.31,25.38,15.83,36.57,28.56,45.23,63.88,126.23,212.67,443.13,949.56,1603.8,2769.81,4518.75,6947.57,8824.66,11471.28,6038.66,5432.61,3860.31,1572.3,.,.
GBRTENW,2004,3,short,3,12,25400.99,38.74,17.45,5.86,11.06,13.99,27.15,66.18,181.19,412.53,710.58,982.59,1312.21,1484.32,1544.7,1775.85,2349.86,3266.21,4379.16,6821.35,3421.94,3399.4,2453.75,945.66,.,.
GBRTENW,2004,3,short,3,13,6300.22,0,0.98,4.84,5.9,8.36,8.45,13.21,19.56,31.5,52.08,54.98,66.2,126.31,203.34,301.93,533.32,860.16,1269.95,2739.16,1152.47,1586.69,1073.29,513.41,.,.
GBRTENW,2004,3,short,3,14,9770.22,6.11,1.93,0.99,2,2.78,10.33,15.04,37.92,43.51,49.08,67.93,80.22,148.4,181.31,321.98,681.1,1269.62,2105.71,4744.27,2070.2,2674.07,1806.09,867.98,.,.
GBRTENW,2004,3,short,3,15,3831,2759.41,82.3,25.4,20.12,46.68,43.98,38.78,52.21,55.07,53.1,53.94,73.2,112.28,93.16,58.99,49.94,59.08,79.8,73.57,43.06,30.51,21.24,9.27,.,.
GBRTENW,2004,3,short,3,16,17601.18,59.31,98.69,44.11,128.07,680.78,911.25,884.41,1105.84,1244.24,1153.01,962.13,945.1,875.68,652.16,708.98,816.85,1179.47,1670.34,3480.76,1484.48,1996.28,1349.77,646.51,.,.
GBRTENW,2005,3,short,3,0,512692.01,3259,501,288,421,1117,1570,1758,2547,3945,5925,8303,11930,19636,25432,35707,51276,74162,97033,167882.01,81585,86297.01,60480,25817.01,.,.
GBRTENW,2005,3,short,3,1,6249.17,73.67,52.35,8.86,7.43,28.02,18.18,44.63,67.21,86.01,115.06,122.71,145.66,181.79,201.73,324.98,472.52,801.79,1191.26,2305.32,1134.1,1171.21,855.14,316.07,.,.
GBRTENW,2005,3,short,3,2,139695.85,15.57,63.83,89.41,90.61,117.6,171.36,215.5,431.01,916.25,1724.49,2884.12,4832.2,9131.43,11694.33,15631.83,19801.04,23621.95,23631.77,24631.55,14737.97,9893.58,7693.86,2199.71,.,.
GBRTENW,2005,3,short,3,3,1125.7,19.74,10.99,2.96,8.41,9.64,5.69,7.75,15.11,15.65,15.01,21.12,31.15,43.18,42.15,68.21,95.32,134.64,187.1,391.87,161.02,230.85,145.31,85.54,.,.
GBRTENW,2005,3,short,3,4,7600.6,44.68,29.87,12.8,22.31,30.19,46.7,44.64,49.96,74.16,112.51,141.81,168.85,263.09,323.17,486.45,781.5,1111.25,1361.87,2494.79,1183.75,1311.04,944.93,366.11,.,.
GBRTENW,2005,3,short,3,5,15239.36,0,1.02,1.97,3.77,34.5,89.44,145.06,216.03,213.7,164.49,145.76,134.73,124.55,139.5,182.53,469.52,1282.14,2885.7,9004.97,3668.21,5336.77,3631.95,1704.82,.,.
GBRTENW,2005,3,short,3,6,15398.2,95.7,60.39,39.39,66.9,93.09,109.43,110.55,120.95,169.9,262.39,314.84,367.39,550.27,619.24,923.74,1413.51,2316.74,3044.12,4719.67,2526.2,2193.47,1616.4,577.07,.,.
GBRTENW,2005,3,short,3,7,120000.02,44.72,21.56,4.94,12.95,38.82,47.42,85.17,186.33,445.95,906.76,1473.6,2250.69,3911.24,5567.11,8111.33,12052.76,17968.83,24435.07,42434.76,20931.95,21502.81,15256.41,6246.4,.,.
GBRTENW,2005,3,short,3,8,52381.51,9.36,9.87,5.89,5.52,13.66,23.01,31.06,75.66,150.31,249.89,406.45,549.14,860.64,1211.38,2001.85,3763.11,7166.8,11585.62,24262.29,11407.33,12854.97,9054.74,3800.22,.,.
GBRTENW,2005,3,short,3,9,16152.31,2.06,1.02,0,2.78,10.13,16.31,32.02,32.12,66.39,113.54,162.93,237.17,387.76,607.19,1095.99,1910.01,2765.56,3598.76,5110.57,2802.53,2308.04,1744.23,563.81,.,.
GBRTENW,2005,3,short,3,10,34515.11,45.66,37.49,6.93,5.52,9.44,19.01,23.29,37.57,76.24,108.32,168.96,280.28,379.65,570.06,884.56,1667.33,3301.43,6350,20543.35,7521.45,13021.9,8152.61,4869.29,.,.
GBRTENW,2005,3,short,3,11,40200.01,21.83,16.73,17.67,18.62,18.58,28.7,23.25,40.29,56.67,127.41,209.21,439.85,978.13,1689.11,2848.27,4584.66,7250.22,8980.57,12850.24,6672.75,6177.49,4318.77,1858.73,.,.
GBRTENW,2005,3,short,3,12,25668.76,31.18,12.87,7.84,3.73,16.71,32.48,55.27,156.48,373.26,725.09,1072.07,1314.27,1515.61,1565.66,1763.16,2240.24,3236.44,4383.7,7162.69,3684.8,3477.88,2493.86,984.02,.,.
GBRTENW,2005,3,short,3,13,6388.53,2.08,3.97,0.98,3.73,5.7,3.85,14.58,21.04,24.44,39.86,54.35,88.32,156.62,183.67,278.9,475.56,820.09,1302.24,2908.56,1287.14,1621.43,1085.57,535.86,.,.
GBRTENW,2005,3,short,3,14,10568.36,7.31,1.02,0.98,0.95,6.69,8.68,16.55,24,40.89,55.9,55.33,100.35,144.57,215.78,384.21,695.25,1250.92,2300.39,5258.59,2255.32,3003.28,2059.27,944,.,.
GBRTENW,2005,3,short,3,15,3858.44,2778.85,98.15,31.48,29.85,36.97,39.97,41.74,41.65,61.42,50.72,60.36,74.29,95.4,90.33,65.2,61.19,70.33,61.68,68.87,45.13,23.74,19.14,4.6,.,.
GBRTENW,2005,3,short,3,16,17650.06,66.59,79.86,55.91,137.91,647.25,909.77,866.93,1031.6,1173.76,1153.55,1009.4,915.64,912.09,711.57,655.78,792.49,1062.87,1733.17,3733.91,1565.34,2168.57,1407.81,760.76,.,.
GBRTENW,2006,3,short,3,0,502599,3368,559,322,429,1225,1656,1923,2591,4092,6025,8382,11973,19601,25898,34333,49050,71271,91851,168050,83583,84467,58948,25519,.,.
GBRTENW,2006,3,short,3,1,7818.92,69.65,48.47,15.2,11.12,23.29,15.38,35.9,70.58,103.29,117.11,147.23,143.4,194.35,275.99,330.8,609.35,979.35,1523.99,3104.48,1565.68,1538.8,1086,452.8,.,.
GBRTENW,2006,3,short,3,2,140370.14,21.51,92.84,77.97,103.29,146.89,169.73,263.62,492.04,957.39,1741.64,2904.69,4809.36,9075.74,12166.77,15525.46,19185.27,23620.04,23276.69,25739.2,15884.74,9854.47,7611.98,2242.48,.,.
GBRTENW,2006,3,short,3,3,1045.2,19.47,9.26,4.05,4.04,4.05,11.25,6.15,13.3,17.37,23.4,22.33,26.26,62.44,50.18,61.15,84.19,113.27,158.39,354.62,138.96,215.66,143.39,72.27,.,.
GBRTENW,2006,3,short,3,4,7349.4,51.22,24.79,22.28,25.27,28.34,48.09,50.27,55.24,82.89,113.97,137.01,182.69,252.63,304.09,485.17,735.62,1019.36,1299.76,2430.7,1131.13,1299.57,856.43,443.14,.,.
GBRTENW,2006,3,short,3,5,15362.85,0,1.02,0,1.01,29.38,83.69,158.75,159.56,200.91,153.91,117.81,99,119.82,109.39,195.47,457.02,1225,2841.88,9409.24,3869.53,5539.71,3747.64,1792.07,.,.
GBRTENW,2006,3,short,3,6,15423.85,99.41,74.2,45.58,56.67,131.69,125.79,90.24,114.57,170.89,259.7,328.78,415.71,537.45,700.44,874.11,1405.1,2068.75,3035.35,4889.43,2663.57,2225.86,1662.64,563.22,.,.
GBRTENW,2006,3,short,3,7,113293.38,49.26,23.74,15.21,29.31,53.69,56.23,100.45,215.83,429.21,892.06,1450.94,2311.19,3868.38,5295.03,7340.86,11091.28,16586.5,22001.96,41482.25,20877.21,20605.04,14540.45,6064.59,.,.
GBRTENW,2006,3,short,3,8,49967.92,15.36,2.05,8.1,3.02,17.23,16.34,31.8,79.79,130.82,236.14,384.55,547.01,743.97,1155.12,1806.36,3485.71,6643.66,10610.56,24050.34,11436.46,12613.88,8820.62,3793.26,.,.
GBRTENW,2006,3,short,3,9,15756.09,1.03,2.05,2.02,3.05,5.06,13.3,27.68,40.92,82.91,115.08,175.63,218.19,442.24,654.41,1090.65,1795.95,2715.04,3288.43,5082.45,2863.32,2219.12,1629.23,589.9,.,.
GBRTENW,2006,3,short,3,10,31654.33,47.18,28.89,6.07,10.1,18.22,9.22,24.63,43.98,66.52,119.18,155.33,231.16,404.78,601.15,844.04,1572.47,3089.21,5703.6,18678.61,6976.96,11701.65,7245.85,4455.8,.,.
GBRTENW,2006,3,short,3,11,38998.86,34.79,21.67,28.34,23.25,20.25,24.57,33.86,35.8,53.24,112.99,196.81,425.95,975.54,1645.87,2648.39,4263.4,6789.44,8722.82,12941.86,6801.43,6140.43,4370.44,1769.98,.,.
GBRTENW,2006,3,short,3,12,26296.74,47.12,25.74,8.1,9.1,16.2,22.5,81.04,183.1,480.03,788.14,1135.19,1373.38,1606.37,1650.94,1777.29,2319.13,3136.55,4245.79,7391.02,3880.29,3510.73,2530.65,980.08,.,.
GBRTENW,2006,3,short,3,13,6242.03,3.07,3.1,1.01,1.01,6.08,6.15,14.38,17.39,26.57,45.77,43.62,90.78,134.83,207.7,291.7,494.1,827.08,1160.34,2867.34,1277.43,1589.91,1050.93,538.98,.,.
GBRTENW,2006,3,short,3,14,11115.34,6.14,3.07,4.05,0,7.08,11.28,24.64,27.62,43.92,51.88,73.03,93.8,143.92,229.8,345.83,732.62,1344.16,2260.12,5712.37,2514.17,3198.2,2193.65,1004.55,.,.
GBRTENW,2006,3,short,3,15,3847.17,2842.33,89.87,24.29,26.28,31.4,37.83,33.84,37.85,53.18,56.96,55.79,63.63,103.7,98.35,76.18,55.12,62.15,47.43,50.98,33.72,17.26,12.69,4.57,.,.
GBRTENW,2006,3,short,3,16,18056.78,60.46,108.22,59.74,122.48,686.14,1004.65,945.76,1003.43,1192.86,1197.08,1053.24,941.49,934.84,752.76,639.55,763.67,1051.43,1673.88,3865.11,1668.4,2196.71,1445.39,751.32,.,.
GBRTENW,2007,3,short,3,0,504052,3345,574,303,418,1154,1671,1903,2595,3986,6065,8262,11703,18670,27004,33962,47771,69718,90266,174682,88753,85929,58335,27594,.,.
GBRTENW,2007,3,short,3,1,8362.09,79.47,62.97,19.15,10.1,23.41,28.61,38.95,55.41,91.34,128.92,132.85,160.54,201.43,293.14,343.78,625.27,1047.31,1571.76,3447.68,1755.6,1692.08,1191.47,500.61,.,.
GBRTENW,2007,3,short,3,2,141692.22,19.6,80.53,83.89,92.05,148.22,193.1,277.66,441.16,926.04,1783.73,2912.3,4794.26,8557.01,12840.93,15536.57,19190.96,23258.25,23388.08,27167.87,16915.77,10252.1,7770.35,2481.75,.,.
GBRTENW,2007,3,short,3,3,1060.26,17.54,11.35,8.1,10.05,6.08,10.25,12.29,12.32,13.33,28.42,29.38,39.38,47.32,55.2,70.16,85.17,115.25,138.18,350.48,146.02,204.45,130.38,74.08,.,.
GBRTENW,2007,3,short,3,4,7410.27,75.31,43.37,20.17,25.27,32.52,54.13,58.38,62.6,78.02,99.45,141.87,158.51,253.79,291.13,456.05,724.47,1068.3,1242.92,2524.02,1223.25,1300.78,845.19,455.59,.,.
GBRTENW,2007,3,short,3,5,17162.79,0,0,1,4.03,24.29,103.41,153.86,191.13,175.71,160.47,127.95,106.03,93.71,142.55,213.49,508.03,1385.16,3074.46,10697.51,4434.78,6262.73,4054.29,2208.45,.,.
GBRTENW,2007,3,short,3,6,16603.69,83.58,77.42,49.47,51.71,94.27,108.36,94.32,126.28,180.6,251.7,329.32,367.49,547.7,705.61,920.1,1407.86,2360.08,3258.86,5588.97,3126.61,2462.36,1774.49,687.86,.,.
GBRTENW,2007,3,short,3,7,111234.64,53.67,28.91,9.07,16.17,44.64,68.53,95.35,194.14,444.83,810.31,1371.9,2210.63,3618.81,5320.97,7011.29,10310.96,15711.7,21178.72,42734.05,22023.05,20710.99,14138.72,6572.28,.,.
GBRTENW,2007,3,short,3,8,48137.14,17.55,4.13,4.05,1.02,15.22,20.48,44.06,62.59,108.75,241.55,365.61,492.69,725.1,1171.39,1740.98,3254.6,6140.52,10061.67,23665.18,11393.99,12271.19,8425.8,3845.39,.,.
GBRTENW,2007,3,short,3,9,15295.53,1.03,2.07,0,5.05,3.04,10.22,20.49,42.09,72.87,119.77,181.42,225.17,412.12,688.89,980.26,1717.49,2556.38,3198.06,5059.11,2916.75,2142.36,1605.07,537.28,.,.
GBRTENW,2007,3,short,3,10,31316.43,42.3,29.93,9.08,9.12,15.21,13.28,20.48,29.75,88.23,137.03,202.82,230.21,376.75,594.34,829.91,1494.03,2925.4,5366.04,18902.51,7280.72,11621.79,6835.56,4786.23,.,.
GBRTENW,2007,3,short,3,11,39744.28,30.94,23.74,14.15,22.24,20.28,28.63,25.61,38.98,73.92,128.9,247.26,439.18,946.83,1761.62,2771.35,4285.7,6713.37,8459.53,13712.04,7457.72,6254.32,4349.55,1904.77,.,.
GBRTENW,2007,3,short,3,12,26181.65,30.94,15.49,9.08,14.16,6.08,27.59,77.91,189.96,431.17,831.41,1026.18,1383.33,1625.03,1795.94,1762.04,2158.38,3145,4104.1,7547.86,4019.49,3528.37,2500.95,1027.42,.,.
GBRTENW,2007,3,short,3,13,6312.94,2.07,4.13,1.02,6.06,7.13,7.13,11.27,17.45,18.42,39.58,44.54,65.62,124.8,203.75,273.62,489.99,774.82,1193.47,3028.1,1412.81,1615.29,1066.18,549.11,.,.
GBRTENW,2007,3,short,3,14,11729.02,7.22,3.1,1,4.03,6.12,13.27,20.49,25.61,49.15,42.61,65.83,79.76,124.86,229.85,350.8,717.46,1389.02,2325.72,6273.11,2787.71,3485.4,2269.06,1216.34,.,.
GBRTENW,2007,3,short,3,15,3857.51,2823.91,90.85,24.22,27.31,33.54,30.69,36.9,34.88,55.43,71.04,60.82,67.65,99.68,125.45,56.13,51.1,55.12,49.35,63.45,38.75,24.7,20.13,4.57,.,.
GBRTENW,2007,3,short,3,16,17951.52,59.86,96.03,49.55,119.6,673.94,953.32,914.98,1070.66,1178.19,1190.12,1021.95,882.57,915.05,783.25,645.49,749.52,1072.3,1655.07,3920.07,1819.99,2100.08,1357.8,742.28,.,.
GBRTENW,2008,3,short,3,0,509090,3369,554,317,330,1130,1713,1976,2557,4054,6176,8602,11958,17638,27642,33736,48009,68584,89042,181703,95018,86685,57400,29285,.,.
GBRTENW,2008,3,short,3,1,6644.78,86.33,57.49,15.24,7.09,17.26,23.35,41.85,59.37,95.98,137.21,154.04,146.67,200.38,260.21,323.8,518.96,777.51,1156.33,2565.73,1337.75,1227.97,842.02,385.95,.,.
GBRTENW,2008,3,short,3,2,142731.01,11.28,70.76,90.44,61.77,111.67,172.66,274.53,433.8,904.83,1705.58,2943.46,4746.08,8016.2,13206.77,15611.38,19640.79,23178.08,23305.84,28245.08,18312.82,9932.26,7412.35,2519.91,.,.
GBRTENW,2008,3,short,3,3,984.03,12.33,9.24,8.13,5.06,12.18,6.09,10.2,12.27,13.27,27.45,29.39,32.34,39.26,51.23,76.18,81.15,96.19,114.97,347.1,139.58,207.52,126.11,81.41,.,.
GBRTENW,2008,3,short,3,4,7618.9,69.01,31.84,23.36,17.21,26.39,53.8,64.32,54.25,95.95,111.84,154.93,186.03,230.59,321.49,433.08,728.35,1066.04,1254,2696.41,1382.69,1313.72,874.46,439.26,.,.
GBRTENW,2008,3,short,3,5,19075.86,0,0,2.03,0,27.41,90.47,133.82,195.69,214.6,212.63,162.16,128.45,137.98,151.71,210.51,566.05,1433.8,3244.79,12163.76,5228.81,6934.95,4374.72,2560.24,.,.
GBRTENW,2008,3,short,3,6,17818.33,102.96,70.74,51.81,45.54,103.54,119.86,113.33,107.51,151.09,263.31,326.13,391.24,536.53,825.72,944.3,1497.79,2583.96,3400.16,6182.81,3520.75,2662.07,1920.48,741.59,.,.
GBRTENW,2008,3,short,3,7,109704.98,53.53,26.65,13.21,13.15,38.58,62.97,113.38,182.29,455.72,854.56,1474.15,2226.4,3262.64,5332.45,6669.29,10167.29,14893.13,20366.62,43498.96,22875.69,20623.28,13733.76,6889.51,.,.
GBRTENW,2008,3,short,3,8,47964.63,8.24,3.08,8.12,8.11,14.21,22.34,44.91,66.55,129.64,224.52,350.39,531.77,707.82,1164.31,1622,2949.5,5921.44,9758.99,24428.67,12276.34,12152.33,8070.4,4081.93,.,.
GBRTENW,2008,3,short,3,9,14881.91,2.06,0,0,3.03,6.09,12.19,19.4,46.08,75.57,95.54,199.59,217.45,331.41,617.88,950.43,1610.04,2547.84,2994.07,5153.25,2955.29,2197.96,1579.5,618.45,.,.
GBRTENW,2008,3,short,3,10,32737.68,53.56,36.93,11.18,8.1,15.22,21.32,26.53,48.12,89.85,147.31,174.2,243.68,374.6,616.84,898.27,1478.75,2894.58,5515.75,20082.88,7939.72,12143.17,6999.18,5143.99,.,.
GBRTENW,2008,3,short,3,11,41160.23,16.46,28.74,10.17,20.24,17.26,28.43,29.6,40.92,76.53,137.17,229.85,440.75,984.71,1870.53,2842,4517.44,6709.83,8693.77,14465.84,8090.86,6374.98,4284.11,2090.87,.,.
GBRTENW,2008,3,short,3,12,26505.75,31.91,13.35,8.13,10.13,18.27,37.58,74.53,218.13,434.02,816.39,1106.48,1389.69,1571.11,1825.44,1788.41,2259.2,3133.09,4007.06,7762.86,4358.61,3404.24,2329.53,1074.71,.,.
GBRTENW,2008,3,short,3,13,6487.23,2.06,5.13,2.03,3.04,7.1,9.13,12.25,10.23,20.41,42.65,60.71,73.8,127.79,224.98,299.71,495.9,798.58,1196.42,3095.31,1449.93,1645.39,1086.22,559.16,.,.
GBRTENW,2008,3,short,3,14,12324.23,5.16,3.08,2.03,3.04,6.09,17.24,18.37,31.71,42.83,43.66,50.59,91.98,149.94,238.06,348.83,690.27,1412.74,2356.83,6811.78,3190.91,3620.87,2375.69,1245.18,.,.
GBRTENW,2008,3,short,3,15,3832.33,2856.5,102.57,23.37,18.22,32.48,31.48,38.79,29.68,47.93,54.9,52.67,82.89,84.56,116.51,54.13,45.08,50.1,50.42,60.03,38.72,21.31,19.03,2.28,.,.
GBRTENW,2008,3,short,3,16,18618.11,57.61,94.41,47.76,106.27,676.24,1004.12,960.18,1020.4,1205.77,1301.27,1133.26,1028.78,882.48,817.86,663.68,762.44,1087.08,1625.97,4142.53,1919.54,2222.99,1372.43,850.56,.,.
GBRTENW,2009,3,short,3,0,491348,3312,485,279,360,1106,1550,1972,2397,3925,6197,8483,11491,17270,27083,32970,46521,64811,85113,176023,94471,81552,53125,28427,.,.
GBRTENW,2009,3,short,3,1,5872.65,65.13,57.43,17.17,20.17,19.43,21.26,26.6,51.23,94.69,127.93,159.44,158.64,222.49,239.05,290.86,456.91,666.32,977.48,2200.42,1216.68,983.74,656.39,327.35,.,.
GBRTENW,2009,3,short,3,2,141902.48,16.54,69.76,72.78,77.68,135.72,176.14,247.58,421.14,811.7,1697.51,2867.57,4661.6,7858.56,13186.16,15620.68,19696.64,22683.32,23065.32,28536.07,18830.93,9705.14,7175.31,2529.83,.,.
GBRTENW,2009,3,short,3,3,1048.15,12.4,11.35,3.02,2.02,10.2,8.1,13.3,12.3,15.29,26.42,25.35,46.44,33.22,51.2,67.2,88.18,115.23,136.91,370.03,173.04,196.98,126.68,70.3,.,.
GBRTENW,2009,3,short,3,4,7288.08,52.72,28.01,22.25,22.18,37.83,61.75,58.31,43.03,96.75,102.55,137.89,162.67,254.69,321.39,430.27,653.31,992.96,1190.78,2618.76,1338.08,1280.68,835.29,445.39,.,.
GBRTENW,2009,3,short,3,5,18540.42,0,2.08,0,1.01,22.43,55.69,121.7,152.35,194.75,197.4,133.01,118.26,142.99,171.72,231.71,507,1465.93,3179.09,11843.32,5211.3,6632.02,4092.09,2539.93,.,.
GBRTENW,2009,3,short,3,6,17649.88,92,62.65,30.33,52.42,101.03,109.33,96.17,100.55,162.98,249.52,307.29,377.78,520.36,782.12,938.76,1488.97,2392.71,3434.91,6350,3717.79,2632.21,1863.29,768.92,.,.
